p_Name,shop_name,ProductID,price,PreferentialPrice,CommentCount,GoodRateShow,GoodCount,GeneralCount,PoorCount,brand,keyword,type,X_type,X_name
欧洲进口dyson戴森AM09无叶风扇可遥控静音冷暖器家用 AM09黑色,海标洋行海外专营店,1961936951,,,,,,,,欧洲进口dyson戴森AM09无叶风扇可遥控静音冷暖器家用 AM09黑色,,"欧洲进口dyson戴森AM09无叶风扇可遥控静音冷暖器家用 AM09黑色,1961936951, ,4.0kg,8小时以上,四档调节,正常风、自然风、睡眠风,无叶,3级,遥控式,落地扇，塔扇，台扇，空气循环扇",落地扇，塔扇，台扇，空气循环扇,欧洲进口dyson戴森AM09无叶风扇可遥控静音冷暖器家用 AM09黑色
戴森（dyson）无叶风扇 台式落地电风扇智能遥控静音冷暖风扇AM06/AM07/AM08 AM08银白色,跨境网,1971402048,,,,,,,,戴森（dyson）无叶风扇 台式落地电风扇智能遥控静音冷暖风扇AM06/AM07/AM08 AM08银白色,,"戴森（dyson）无叶风扇 台式落地电风扇智能遥控静音冷暖风扇AM06/AM07/AM08 AM08银白色,1971402048, ,2.5kg,8小时以上,五档以上,正常风、自然风、睡眠风,无叶,1级,遥控式,落地扇",落地扇,戴森（dyson）无叶风扇 台式落地电风扇智能遥控静音冷暖风扇AM06/AM07/AM08 AM08银白色
艾美特(Airmate)FZ5610【全新升级】1.4米56寸电风扇吊扇 大风量电扇工程扇,艾美特旗舰店,10571133775,,,,,,,,None,,"艾美特(Airmate)FZ5610【全新升级】1.4米56寸电风扇吊扇 大风量电扇工程扇,10571133775, ,5.26kg,FZ5610,无定时,无极变速,正常风,3片,3级,机械式,吊扇",吊扇,艾美特(Airmate)FZ5610【全新升级】1.4米56寸电风扇吊扇 大风量电扇工程扇
先创（XIANCHUANG）电风扇大/工业风扇/壁扇/牛角扇/壁挂扇 650标准款网罩68CM,先创旗舰店,10275308277,,,,,,,,None,,"先创（XIANCHUANG）电风扇大/工业风扇/壁扇/牛角扇/壁挂扇 650标准款网罩68CM,10275308277, ,10.0kg,无定时,三档调节,正常风,3片,3级,机械式,壁扇",壁扇,先创（XIANCHUANG）电风扇大/工业风扇/壁扇/牛角扇/壁挂扇 650标准款网罩68CM
格力（GREE）电风扇KYSI-30D转页扇鸿运扇落地扇立式升降五叶定时静音风扇 KYSI-30D机械五叶扇,格力欧楠专卖店,12678455507,,,,,,,,None,,"格力（GREE）电风扇KYSI-30D转页扇鸿运扇落地扇立式升降五叶定时静音风扇 KYSI-30D机械五叶扇,12678455507, ,4.0kg,中国大陆,KYSI-30D,2小时以下,三档调节,正常风,5片,2级,机械式,落地扇，转页扇，台扇",落地扇，转页扇，台扇,格力（GREE）电风扇KYSI-30D转页扇鸿运扇落地扇立式升降五叶定时静音风扇 KYSI-30D机械五叶扇
戴森（Dyson） 无叶电风扇am06/07/08 家用塔式风扇落地扇 静音强劲气流 银白色AM07凉风扇,跨境网家电旗舰店,1958667664,,,,,,,,戴森（Dyson） 无叶电风扇am06/07/08 家用塔式风扇落地扇 静音强劲气流 银白色AM07凉风扇,,"戴森（Dyson） 无叶电风扇am06/07/08 家用塔式风扇落地扇 静音强劲气流 银白色AM07凉风扇,1958667664, ,2.85kg,8小时以上,五档以上,正常风、自然风、睡眠风,无叶,1级,遥控式,落地扇",落地扇,戴森（Dyson） 无叶电风扇am06/07/08 家用塔式风扇落地扇 静音强劲气流 银白色AM07凉风扇
Gree/格力风扇 KYT-2501 学生电风扇家用转页扇灰色鸿运扇静音小台扇,格力小家电专营店,1564365433,,,,,,,,None,,"Gree/格力风扇 KYT-2501 学生电风扇家用转页扇灰色鸿运扇静音小台扇,1564365433, ,2.15kg,KYT-2501,2小时以下,四档调节,正常风,5片,2级,机械式,台扇",台扇,Gree/格力风扇 KYT-2501 学生电风扇家用转页扇灰色鸿运扇静音小台扇
戴森(DYSON)AM09 无叶风扇 电风扇 取暖器电暖气 冷暖两用 可遥控 黑色,FI海外专营店,1976585164,,,,,,,,戴森(DYSON)AM09 无叶风扇 电风扇 取暖器电暖气 冷暖两用 可遥控 黑色,,"戴森(DYSON)AM09 无叶风扇 电风扇 取暖器电暖气 冷暖两用 可遥控 黑色,1976585164, ,4.0kg,8小时以上,五档调节,正常风、自然风、睡眠风,无叶,1级,遥控式,落地扇",落地扇,戴森(DYSON)AM09 无叶风扇 电风扇 取暖器电暖气 冷暖两用 可遥控 黑色
【京东配送】乐途塔扇大厦扇电风扇静音风扇办公室家用风扇立式落地扇无页风扇 38寸遥控款黑色,乐途旗舰店,11520123005,,,,,,,,None,,"【京东配送】乐途塔扇大厦扇电风扇静音风扇办公室家用风扇立式落地扇无页风扇 38寸遥控款黑色,11520123005, ,3.2kg,中国大陆,2-8小时,四档调节,正常风、自然风、睡眠风,7片及以上,1级,遥控式,塔扇",塔扇,【京东配送】乐途塔扇大厦扇电风扇静音风扇办公室家用风扇立式落地扇无页风扇 38寸遥控款黑色
无印良品无,无印良品MUJI京东全球购自营专区,4784218,,,,,,,,无印良品无,,"无印良品无,4784218, ,3.92kg,日本,4548076319948,无定时,三档调节,正常风、自然风,3片,2级,机械式,台扇，空气循环扇",台扇，空气循环扇,无印良品无
凯迪电器 大型落地电风扇工业落地扇牛角扇 标准款650,凯迪电器旗舰店,11690380510,,,,,,,,None,,"凯迪电器 大型落地电风扇工业落地扇牛角扇 标准款650,11690380510, ,8.3kg,中国大陆,工业落地扇,无定时,三档调节,正常风,3片,5级,机械式,工业扇",工业扇,凯迪电器 大型落地电风扇工业落地扇牛角扇 标准款650
格力（GREE）KYT-2501灰色家用床头静音小台扇台式转页扇 迷你办公室学生宿舍电风扇,格力鼎格专卖店,12109625802,,,,,,,,None,,"格力（GREE）KYT-2501灰色家用床头静音小台扇台式转页扇 迷你办公室学生宿舍电风扇,12109625802, ,2.52kg,中国大陆,KYT-2501,无定时,四档调节,正常风,5片,2级,机械式,转页扇，台扇",转页扇，台扇,格力（GREE）KYT-2501灰色家用床头静音小台扇台式转页扇 迷你办公室学生宿舍电风扇
DYSON 戴森  Pure Cool Link/Cool+Hot  空气净化风扇 德国版 AM09 冷暖风扇 黑色(不带净化功能),壹品环球精品全球购专营店,1989682105,,,,,,,,DYSON 戴森  Pure Cool Link/Cool+Hot  空气净化风扇 德国版 AM09 冷暖风扇 黑色(不带净化功能),,"DYSON 戴森  Pure Cool Link/Cool+Hot  空气净化风扇 德国版 AM09 冷暖风扇 黑色(不带净化功能),1989682105, ,3.2kg,马来西亚,8小时以上,五档以上,正常风、自然风、睡眠风,无叶,1级,APP控制,落地扇",落地扇,DYSON 戴森  Pure Cool Link/Cool+Hot  空气净化风扇 德国版 AM09 冷暖风扇 黑色(不带净化功能)
天骏小天使（TIJUMP）风扇灯吊扇灯风扇吊灯电扇灯吊灯扇带灯吊扇白色四叶简约时尚LED吊灯SF60-4Y1L-91,天骏小天使官方旗舰店,4609888,,,,,,,,None,,"天骏小天使SF60-4Y1L-91,4609888,7.2kg,中国大陆,三档调节,正常风,4片,无,遥控式,吊扇",吊扇,天骏小天使SF60-4Y1L-91
艾美特(Airmate)壁扇 电风扇 宿舍静音 节能家用 墙壁扇12吋,艾美特子云专卖店,10561698549,,,,,,,,None,,"艾美特(Airmate)壁扇 电风扇 宿舍静音 节能家用 墙壁扇12吋,10561698549, ,4.2kg,中国大陆,W329A,无定时,二档调节,正常风,3片,1级,机械式,壁扇",壁扇,艾美特(Airmate)壁扇 电风扇 宿舍静音 节能家用 墙壁扇12吋
志高（CHIGO）FC-30A 电风扇/复古典雅吊扇,盛世昌业专营店,11285286232,,,,,,,,None,,"志高（CHIGO）FC-30A 电风扇/复古典雅吊扇,11285286232, ,10.06kg,FC-30A ,无定时,五档调节,正常风,5片,3级,机械式,吊扇",吊扇,志高（CHIGO）FC-30A 电风扇/复古典雅吊扇
格力（GREE）KYS-3001B-WG遥控电风扇家用静音五叶落地扇学生宿舍转叶扇,格力清力专卖店,11778321390,,,,,,,,None,,"格力（GREE）KYS-3001B-WG遥控电风扇家用静音五叶落地扇学生宿舍转叶扇,11778321390, ,4.31kg,中国大陆,KYS-3001B-WG,2-8小时,四档调节,正常风,5片,1级,遥控式,落地扇",落地扇,格力（GREE）KYS-3001B-WG遥控电风扇家用静音五叶落地扇学生宿舍转叶扇
TCL 吊扇/吊顶扇/循环扇/ 电风扇/风扇,盛世昌业专营店,11546419334,,,,,,,,None,,"TCL 吊扇/吊顶扇/循环扇/ 电风扇/风扇,11546419334, ,5.15kg,FC-20T,无定时,五档调节,正常风,3片,3级,机械式,吊扇，空气循环扇",吊扇，空气循环扇,TCL 吊扇/吊顶扇/循环扇/ 电风扇/风扇
格力（GREE）电风扇新款智能七叶遥控风扇/触屏控制落地扇FD-4041Bg7-wg,格力TOSOT旗舰店,10279333012,,,,,,,,None,,"格力（GREE）电风扇新款智能七叶遥控风扇/触屏控制落地扇FD-4041Bg7-wg,10279333012, ,10.96kg,FD-4041BG7-WG,2-8小时,四档调节,正常风,7片及以上,1级,遥控式,落地扇",落地扇,格力（GREE）电风扇新款智能七叶遥控风扇/触屏控制落地扇FD-4041Bg7-wg
奥德尔 壁扇挂壁式电风扇FW40-A4S壁扇宿舍静音家用电风扇墙壁扇 清凉12寸,奥德尔官方旗舰店,12063095885,,,,,,,,None,,"奥德尔 壁扇挂壁式电风扇FW40-A4S壁扇宿舍静音家用电风扇墙壁扇 清凉12寸,12063095885, ,5.0kg,中国大陆,无定时,三档调节,正常风,5片,2级,机械式,壁扇",壁扇,奥德尔 壁扇挂壁式电风扇FW40-A4S壁扇宿舍静音家用电风扇墙壁扇 清凉12寸
【京东配送】IRIS/爱丽思空气循环扇电风扇家用台式扇遥控定时静音摇头扇PCF-C18C,爱丽思幸辉国际专卖店,1646215823,,,,,,,,None,,"【京东配送】IRIS/爱丽思空气循环扇电风扇家用台式扇遥控定时静音摇头扇PCF-C18C,1646215823, ,3.5kg,2-8小时,五档以上,正常风、自然风,3片,无,遥控式,台扇，空气循环扇",台扇，空气循环扇,【京东配送】IRIS/爱丽思空气循环扇电风扇家用台式扇遥控定时静音摇头扇PCF-C18C
迷你夹子小风扇 宿舍旅行办公室小型电风扇 风扇电扇,通仙专营店,12529699459,,,,,,,,None,,"迷你夹子小风扇 宿舍旅行办公室小型电风扇 风扇电扇,12529699459, ,1.1kg,无定时,二档调节,正常风、自然风、睡眠风,3片,2级,机械式,转页扇，台扇，壁扇",转页扇，台扇，壁扇,迷你夹子小风扇 宿舍旅行办公室小型电风扇 风扇电扇
钻石牌（DIAMOND）FSY-40五叶遥控落地扇/电风扇静音,钻石生活电器旗舰店,11555617380,,,,,,,,None,,"钻石牌（DIAMOND）FSY-40五叶遥控落地扇/电风扇静音,11555617380, ,7.0kg,中国大陆,6937710400940,2-8小时,三档调节,正常风、自然风、睡眠风,5片,2级,遥控式,落地扇",落地扇,钻石牌（DIAMOND）FSY-40五叶遥控落地扇/电风扇静音
先创（XIANCHUANG)落地扇/雾化工业水雾风扇/喷雾风扇加湿降温黑色款 750喷雾扇（高1.85米  网罩直径80CM）,先创旗舰店,10269172296,,,,,,,,None,,"先创（XIANCHUANG)落地扇/雾化工业水雾风扇/喷雾风扇加湿降温黑色款 750喷雾扇（高1.85米  网罩直径80CM）,10269172296, ,30.0kg,无定时,三档调节,正常风,3片,3级,机械式,工业扇",工业扇,先创（XIANCHUANG)落地扇/雾化工业水雾风扇/喷雾风扇加湿降温黑色款 750喷雾扇（高1.85米  网罩直径80CM）
水田FSQ-MF01电风扇迷你台式家用 学生宿舍小风扇 静音 电取暖器 PTC上下调整风向 FSQ-MF01-蓝色,水田旗舰店,1588586414,,,,,,,,None,,"水田FSQ-MF01电风扇迷你台式家用 学生宿舍小风扇 静音 电取暖器 PTC上下调整风向 FSQ-MF01-蓝色,1588586414, ,1.4kg,FSQ-MF01,无定时,二档调节,正常风,无叶,3级,机械式,塔扇，转页扇，台扇",塔扇，转页扇，台扇,水田FSQ-MF01电风扇迷你台式家用 学生宿舍小风扇 静音 电取暖器 PTC上下调整风向 FSQ-MF01-蓝色
格力（GREE)FD-4012-WG电风扇家用落地扇/风扇办公室静音电扇 黑色,格力泽居专卖店,12653876707,,,,,,,,None,,"格力（GREE)FD-4012-WG电风扇家用落地扇/风扇办公室静音电扇 黑色,12653876707, ,6.8kg,中国大陆,2小时以下,五档调节,正常风,3片,1级,机械式,落地扇",落地扇,格力（GREE)FD-4012-WG电风扇家用落地扇/风扇办公室静音电扇 黑色
节能电风扇涡轮VORNADO沃拿多循环扇 涡流空气循环机530B台式 黑色,沃拿多旗舰店,10285309529,,,,,,,,None,,"节能电风扇涡轮VORNADO沃拿多循环扇 涡流空气循环机530B台式 黑色,10285309529, ,1.0kg,530B,无定时,二档调节,正常风,无叶,1级,机械式,台扇",台扇,节能电风扇涡轮VORNADO沃拿多循环扇 涡流空气循环机530B台式 黑色
海纳斯（HANASS）风扇 电风扇 家用 办公落地扇 定时立式大风量机械非遥控节能静音电扇 黑红,海纳斯官方旗舰店,13333477405,,,,,,,,None,,"海纳斯（HANASS）风扇 电风扇 家用 办公落地扇 定时立式大风量机械非遥控节能静音电扇 黑红,13333477405, ,5.87kg,2小时以下,三档调节,正常风、自然风、睡眠风,5片,3级,机械式,落地扇",落地扇,海纳斯（HANASS）风扇 电风扇 家用 办公落地扇 定时立式大风量机械非遥控节能静音电扇 黑红
艾美特（AIRMATE）【到手799】FS40101R七叶变频落地扇 家用遥控风扇,艾美特旗舰店,13160450089,,,,,,,,None,,"艾美特（AIRMATE）【到手799】FS40101R七叶变频落地扇 家用遥控风扇,13160450089, ,8.76kg,FS40101R,8小时以上,五档以上,正常风,7片及以上,1级,遥控式,落地扇",落地扇,艾美特（AIRMATE）【到手799】FS40101R七叶变频落地扇 家用遥控风扇
松下（Panasonic）遥控电风扇F-30SMH 家用落地扇 纳米离子除异味智能温控 F-30SMH,跨境网专营店,1962169536,,,,,,,,松下（Panasonic）遥控电风扇F-30SMH 家用落地扇 纳米离子除异味智能温控 F-30SMH,,"松下（Panasonic）遥控电风扇F-30SMH 家用落地扇 纳米离子除异味智能温控 F-30SMH,1962169536, ,4.0kg,1001974,2-8小时,五档以上,正常风、自然风、睡眠风,7片及以上,1级,遥控式,落地扇",落地扇,松下（Panasonic）遥控电风扇F-30SMH 家用落地扇 纳米离子除异味智能温控 F-30SMH
美的风扇电风扇迷你小台扇夹扇两用摇头台式风扇 2档调节 FTW18-12L,太原唐久大卖场,11608578760,,,,,,,,None,,"美的风扇电风扇迷你小台扇夹扇两用摇头台式风扇 2档调节 FTW18-12L ,11608578760, ,1.4kg,中国大陆,无定时,二档调节,正常风,3片,无,机械式,台扇",台扇,美的风扇电风扇迷你小台扇夹扇两用摇头台式风扇 2档调节 FTW18-12L 
信一NAUTILUS-HF500韩国静音电暖风取暖器暖风机家用小空调冷暖两用热风机节能速热,信一暖臣专卖店,11997822774,,,,,,,,None,,"信一NAUTILUS-HF500韩国静音电暖风取暖器暖风机家用小空调冷暖两用热风机节能速热,11997822774, ,12.0kg,8小时以上,五档以上,正常风、自然风、睡眠风,无叶,无,遥控式,空气循环扇",空气循环扇,信一NAUTILUS-HF500韩国静音电暖风取暖器暖风机家用小空调冷暖两用热风机节能速热
荣事达（Royalstar） 遥控五风叶电风扇/落地扇/五扇叶可升降落地扇JD17Z,泽林电器专营店,13285655394,,,,,,,,None,,"荣事达（Royalstar） 遥控五风叶电风扇/落地扇/五扇叶可升降落地扇JD17Z,13285655394, ,6.22kg,中国大陆,2-8小时,三档调节,正常风、自然风、睡眠风,5片,2级,遥控式,落地扇",落地扇,荣事达（Royalstar） 遥控五风叶电风扇/落地扇/五扇叶可升降落地扇JD17Z
骆驼电风扇台扇静音机械摇头风扇台式家用落地扇学生宿舍16寸电扇 酒红色,帅奇电器专营店,14151457329,,,,,,,,None,,"骆驼电风扇台扇静音机械摇头风扇台式家用落地扇学生宿舍16寸电扇 酒红色,14151457329, ,3.5kg,中国大陆,FS-400T,2小时以下,三档调节,正常风、自然风、睡眠风,5片,1级,机械式,台扇",台扇,骆驼电风扇台扇静音机械摇头风扇台式家用落地扇学生宿舍16寸电扇 酒红色
巴慕达（BALMUDA）EGF-1380-WK直流无刷电机 台地两用GreenFan静音电风扇,巴慕达净化器旗舰店,4861100,,,,,,,,None,,"巴慕达GF-1380-WK,4861100,6.46kg,中国大陆,2-8小时,四档调节,正常风、自然风,7片及以上,无,遥控式,落地扇，台扇",落地扇，台扇,巴慕达GF-1380-WK
桑普（Sampux）电风扇塔扇 遥控家用静音母婴塔式立式摇头无叶风扇台式落地扇电扇 柠檬绿120型,桑普官方旗舰店,11499240426,,,,,,,,None,,"桑普（Sampux）电风扇塔扇 遥控家用静音母婴塔式立式摇头无叶风扇台式落地扇电扇 柠檬绿120型,11499240426, ,4.0kg,中国大陆,8小时以上,三档调节,正常风、自然风、睡眠风,无叶,1级,遥控式,塔扇",塔扇,桑普（Sampux）电风扇塔扇 遥控家用静音母婴塔式立式摇头无叶风扇台式落地扇电扇 柠檬绿120型
中联1200mm吊扇客厅工厂可用大吊扇吸顶扇 工厂客厅专用风扇 单品,中联生活电器旗舰店,14710734007,,,,,,,,None,,"中联1200mm吊扇客厅工厂可用大吊扇吸顶扇 工厂客厅专用风扇 单品,14710734007, ,2.0kg,中国大陆,FG-DDS,无定时,二档调节,正常风,3片,无,机械式,吊扇",吊扇,中联1200mm吊扇客厅工厂可用大吊扇吸顶扇 工厂客厅专用风扇 单品
水仙（Narcissus）NEA-FT-30T6电风扇家用台扇静音摇头学生台式电扇 蓝色,金雷电器专营店,10311016274,,,,,,,,None,,"水仙（Narcissus）NEA-FT-30T6电风扇家用台扇静音摇头学生台式电扇 蓝色,10311016274, ,4.0kg,FT-30T6,2小时以下,三档调节,正常风,5片,3级,机械式,转页扇，台扇",转页扇，台扇,水仙（Narcissus）NEA-FT-30T6电风扇家用台扇静音摇头学生台式电扇 蓝色
【京东配送】远东电风扇FC-30B 五叶吊扇 钢铁静音1400mm 56寸 家用楼顶扇 五叶白色吊扇,远东电器旗舰店,10382099690,,,,,,,,None,,"【京东配送】远东电风扇FC-30B 五叶吊扇 钢铁静音1400mm 56寸 家用楼顶扇 五叶白色吊扇,10382099690, ,7.0kg,2小时以下,五档调节,正常风,5片,3级,机械式,吊扇，欧式仿古扇",吊扇，欧式仿古扇,【京东配送】远东电风扇FC-30B 五叶吊扇 钢铁静音1400mm 56寸 家用楼顶扇 五叶白色吊扇
艾美特(Airmate)电风扇 FTW50BR 家用直流塔扇 充电 环保电池 无叶风扇遥控 黑色充电款FTW50BR,艾美特子云专卖店,10746126416,,,,,,,,None,,"艾美特(Airmate)电风扇 FTW50BR 家用直流塔扇 充电 环保电池 无叶风扇遥控 黑色充电款FTW50BR,10746126416, ,10.45kg,FTW50BR,8小时以上,无极变速,正常风,无叶,无,遥控式,塔扇",塔扇,艾美特(Airmate)电风扇 FTW50BR 家用直流塔扇 充电 环保电池 无叶风扇遥控 黑色充电款FTW50BR
艾美特电风扇 家用立式无叶塔扇 智能静音落地扇 黑色,吉航礼品专营店,12062021760,,,,,,,,None,,"艾美特电风扇 家用立式无叶塔扇 智能静音落地扇 黑色,12062021760, ,7.9kg,11357073596,2小时以下,三档调节,正常风、自然风,无叶,1级,遥控式,落地扇",落地扇,艾美特电风扇 家用立式无叶塔扇 智能静音落地扇 黑色
爱丽思（IRIS）空气循环扇PCF-C18TC静音节能家用上下左右自动摇头电风扇台式涡轮,穆勒专营店,12947243154,,,,,,,,None,,"爱丽思（IRIS）空气循环扇PCF-C18TC静音节能家用上下左右自动摇头电风扇台式涡轮,12947243154, ,3.0kg,2-8小时,三档调节,正常风、自然风、睡眠风,3片,无,遥控式,空气循环扇",空气循环扇,爱丽思（IRIS）空气循环扇PCF-C18TC静音节能家用上下左右自动摇头电风扇台式涡轮
吉星 （JIXING）FS-35R 床头家用电风扇/落地扇/五叶静音学生宿舍电扇 黑色,吉星生活电器旗舰店,13468935934,,,,,,,,None,,"吉星 （JIXING）FS-35R 床头家用电风扇/落地扇/五叶静音学生宿舍电扇 黑色,13468935934, ,5.6kg,中国大陆,FS-35-1,2小时以下,三档调节,正常风、自然风、睡眠风,5片,2级,机械式,落地扇",落地扇,吉星 （JIXING）FS-35R 床头家用电风扇/落地扇/五叶静音学生宿舍电扇 黑色
CIH电风扇TF4601TR 塔扇静音无叶风扇 摇头负离子家用遥控办公室落地扇 【全屏款】120cm 白色,CIH官方旗舰店,11250826968,,,,,,,,None,,"CIH电风扇TF4601TR 塔扇静音无叶风扇 摇头负离子家用遥控办公室落地扇 【全屏款】120cm 白色,11250826968, ,6.2kg,中国大陆,4601,8小时以上,三档调节,正常风、自然风、睡眠风,无叶,1级,遥控式,塔扇",塔扇,CIH电风扇TF4601TR 塔扇静音无叶风扇 摇头负离子家用遥控办公室落地扇 【全屏款】120cm 白色
可仕遥控塔扇/电风扇 无叶电扇 风扇落地 可摇头 定时 送风 FT75-7R 静音风扇 FT75-7R 黑色遥控,可仕旗舰店,11846644605,,,,,,,,None,,"可仕遥控塔扇/电风扇 无叶电扇 风扇落地 可摇头 定时 送风 FT75-7R 静音风扇 FT75-7R 黑色遥控,11846644605, ,3.6kg,中国大陆,2-8小时,三档调节,正常风,无叶,1级,遥控式,塔扇",塔扇,可仕遥控塔扇/电风扇 无叶电扇 风扇落地 可摇头 定时 送风 FT75-7R 静音风扇 FT75-7R 黑色遥控
莱克新品 魔力风智能空气循环调节扇F501 电风扇落地家用摇头立式静音,莱克(LEXY)旗舰店,12094748620,,,,,,,,None,,"莱克（LEXY） 莱克新品 魔力风智能空气循环调节扇F501 电风扇落地家用摇头立式静音,12094748620, ,2.5kg,F501,2-8小时,三档调节,正常风、自然风、睡眠风,7片及以上,无,APP控制,落地扇，空气循环扇",落地扇，空气循环扇,莱克（LEXY） 莱克新品 魔力风智能空气循环调节扇F501 电风扇落地家用摇头立式静音
爱家乐（AKIRA）电风扇空气循环扇无叶风扇落地分体金色18寸AZ18HUMI,爱家乐旗舰店,10423191460,,,,,,,,None,,"爱家乐（AKIRA）电风扇空气循环扇无叶风扇落地分体金色18寸AZ18HUMI,10423191460, ,4.0kg,2小时以下,无极变速,正常风、自然风、睡眠风,无叶,无,遥控式,落地扇",落地扇,爱家乐（AKIRA）电风扇空气循环扇无叶风扇落地分体金色18寸AZ18HUMI
艾美特(Airmate)落地扇FS4067R-5 遥控 摇头五叶扇,艾美特子云专卖店,1536228827,,,,,,,,None,,"艾美特(Airmate)落地扇FS4067R-5 遥控 摇头五叶扇,1536228827, ,7.85kg,中国大陆,FS4067R-5,2-8小时,三档调节,正常风,5片,1级,机械式,落地扇",落地扇,艾美特(Airmate)落地扇FS4067R-5 遥控 摇头五叶扇
艾美特(Airmate) 家用五叶遥控落地扇 FS4052R-5  电风扇 静音节能,艾美特子云专卖店,11594305376,,,,,,,,None,,"艾美特(Airmate) 家用五叶遥控落地扇 FS4052R-5  电风扇 静音节能,11594305376, ,7.0kg,中国大陆,FS4052R-5,2-8小时,三档调节,正常风、自然风,5片,1级,遥控式,落地扇",落地扇,艾美特(Airmate) 家用五叶遥控落地扇 FS4052R-5  电风扇 静音节能
格力大松(TOSOT)智能遥控电风扇落地扇家用静音电扇FD-4008B-WG 黑黄,格力威铭专卖店,10172990024,,,,,,,,None,,"格力大松(TOSOT)智能遥控电风扇落地扇家用静音电扇FD-4008B-WG 黑黄,10172990024, ,8.52kg,FD-4008B-WG,8小时以上,四档调节,正常风,5片,1级,遥控式,落地扇",落地扇,格力大松(TOSOT)智能遥控电风扇落地扇家用静音电扇FD-4008B-WG 黑黄
艾美特 （Airmate）FTW50R/直流变频塔扇/高端电风扇 黑色,艾美特官方旗舰店,12153099803,,,,,,,,None,,"艾美特 （Airmate）FTW50R/直流变频塔扇/高端电风扇 黑色,12153099803, ,7.91kg,中国大陆,FTW50R,8小时以上,无极变速,正常风、自然风、睡眠风,无叶,1级,遥控式,塔扇",塔扇,艾美特 （Airmate）FTW50R/直流变频塔扇/高端电风扇 黑色
艾美特(Airmate) 智能遥控落地扇FS4091R 变频直流家用风扇,艾美特子云专卖店,16838550174,,,,,,,,None,,"艾美特(Airmate) 智能遥控落地扇FS4091R 变频直流家用风扇,16838550174, ,18.0kg,中国大陆,FS4091R,8小时以上,五档以上,正常风、自然风、睡眠风,7片及以上,1级,遥控式,落地扇",落地扇,艾美特(Airmate) 智能遥控落地扇FS4091R 变频直流家用风扇
GREE/格力 FB-4001B-WG 家用节能电风扇餐厅静音壁挂扇遥控壁扇电扇,格力小家电专营店,10266088793,,,,,,,,None,,"GREE/格力 FB-4001B-WG 家用节能电风扇餐厅静音壁挂扇遥控壁扇电扇,10266088793, ,3.4kg,中国大陆,FB-4001B-WG,无定时,三档调节,正常风,3片,1级,遥控式,壁扇",壁扇,GREE/格力 FB-4001B-WG 家用节能电风扇餐厅静音壁挂扇遥控壁扇电扇
艾美特(Airmate) 台式转页扇FBW32T2L 定时12吋 金属后网 蓝色,台企名品馆—家电专营店,13645318916,,,,,,,,None,,"艾美特(Airmate) 台式转页扇FBW32T2L 定时12吋 金属后网 蓝色,13645318916, ,3.81kg,2-8小时,四档调节,正常风,5片,1级,机械式,转页扇",转页扇,艾美特(Airmate) 台式转页扇FBW32T2L 定时12吋 金属后网 蓝色
康佳（KONKA） 电风扇KF-25HY37/台扇/五风叶/五扇叶台式转页扇,精创两季品专营店,11234217439,,,,,,,,None,,"康佳（KONKA） 电风扇KF-25HY37/台扇/五风叶/五扇叶台式转页扇,11234217439, ,1.86kg,中国大陆,2小时以下,三档调节,正常风,5片,2级,机械式,转页扇",转页扇,康佳（KONKA） 电风扇KF-25HY37/台扇/五风叶/五扇叶台式转页扇
美的（Midea）KYS30-5A 台式风扇落地台扇 升降转页扇静音定时鸿运扇,美的绿灯侠专卖店,11281378401,,,,,,,,None,,"美的（Midea） KYS30-5A 台式风扇落地台扇 升降转页扇静音定时鸿运扇,11281378401, ,4.6kg,中国大陆,KYS30-5A,2-8小时,四档调节,正常风,5片,1级,机械式,转页扇",转页扇,美的（Midea） KYS30-5A 台式风扇落地台扇 升降转页扇静音定时鸿运扇
森田（MORITA） SZ-DHR30G 白色7叶智能电风扇/直流变频遥控落地扇/台立扇,MORITA旗舰店,2417027,,,,,,,,None,,"森田SZ-DHR30G,2417027,7.02kg,中国大陆,2-8小时,五档以上,正常风、自然风,7片及以上,无,遥控式,落地扇，转页扇，台扇，空气循环扇，风扇伴侣",落地扇，转页扇，台扇，空气循环扇，风扇伴侣,森田SZ-DHR30G
艾美特(Airmate)电风扇 变频直流 台扇FD3035M 公主电风扇,艾美特子云专卖店,14888602155,,,,,,,,None,,"艾美特(Airmate)电风扇 变频直流 台扇FD3035M 公主电风扇,14888602155, ,4.76kg,中国大陆,FD3035M,8小时以上,五档以上,正常风、自然风、睡眠风,5片,1级,机械式,台扇",台扇,艾美特(Airmate)电风扇 变频直流 台扇FD3035M 公主电风扇
米拓CY-1800A电风扇学生宿舍迷你台扇静音甲虫王风扇180mm摇头小风扇家用风扇 红色,双佳电器专营店,11386399972,,,,,,,,None,,"米拓CY-1800A电风扇学生宿舍迷你台扇静音甲虫王风扇180mm摇头小风扇家用风扇 红色,11386399972, ,1.4kg,中国大陆,CY-1800A,无定时,二档调节,正常风,3片,2级,机械式,台扇",台扇,米拓CY-1800A电风扇学生宿舍迷你台扇静音甲虫王风扇180mm摇头小风扇家用风扇 红色
