p_Name,shop_name,ProductID,price,PreferentialPrice,CommentCount,GoodRateShow,GoodCount,GeneralCount,PoorCount,brand,keyword,type,X_type,capacity,X_name
心好（xinhao）XH-QZD-H1 智能全自动上水304不锈钢电热水壶 电茶壶  整套茶具,心好家用电器官方旗舰店,5180587,368.00,299.00,3900,98,3900,20,20,心好（xinhao）,烧水时间短 还可以吧 外观漂亮 使用方便 烧水时间短,"心好XH-QZD-H1,5180587,2.96kg,中国大陆,电热水壶,自动断电，保温，自动上水，显示水温,1L,单层不锈钢",自动断电，保温，自动上水，显示水温,1.1升以下,心好XH-QZD-H1
【抢购中】韩国艾诗摩尔（ASHMORE）6188煮水壶 保温烧水壶迷你 快壶 电水壶 保温 304不锈钢,艾诗摩尔旗舰店,12949986067,1098.00,599.00,100,98,100,1,1,艾诗摩尔（ASHMORE）,外观漂亮 东西不错 不锈钢很好 保温功能好 烧水声音小 水壶不错 容量大 使用方便 速度快 没有异味 保温功能好 水壶不错 保温功能好 烧水声音小 容量大 东西不错,"韩国艾诗摩尔（ASHMORE）A6188煮水壶 保温烧水壶迷你 快壶 电水壶 保温 304不锈钢,12949986067, ,2.1kg,中国大陆,电热水壶,过热保护，自动断电，防干烧，防倾倒防溢，除氯，保温，预设水温，显示水温,1.7L,双层不锈钢",过热保护，自动断电，防干烧，防倾倒防溢，除氯，保温，预设水温，显示水温,1.6-2.0升,韩国艾诗摩尔（ASHMORE）A6188煮水壶 保温烧水壶迷你 快壶 电水壶 保温 304不锈钢
容声(Ronshen)电水壶304不锈钢电热水壶2L快速烧水壶电茶壶20H2,地中海生活电器专营店,1774203247,189.00,49.90,1700,97,1700,30,20,容声（Ronshen）,使用方便 水壶不错 速度快 东西不错 不锈钢很好 容量大 没有异味 烧水时间短 外观漂亮 还可以吧 容量大 不锈钢很好 外观漂亮 使用方便 没有异味 烧水时间短 外观漂亮 没有异味 东西不错 烧水声音小,"容声(Ronshen)电水壶304不锈钢电热水壶2L快速烧水壶电茶壶20H2 ,1774203247, ,1.2kg,中国大陆,容声20H2,电热水壶,自动断电，防干烧，防倾倒防溢,1.8L以上,单层不锈钢",自动断电，防干烧，防倾倒防溢,1.6-2.0升,容声(Ronshen)电水壶304不锈钢电热水壶2L快速烧水壶电茶壶20H2 
dostyle电水壶304不锈钢双层英国温控器电热水壶EK301（1.5L）,dostyle小家电旗舰店,1264537,199.00,129.00,1200,98,1100,10,10,dostyle,水壶不错 容量大 外观漂亮 速度快 烧水时间短 没有异味 东西不错 不锈钢很好 使用方便 保温功能好 烧水时间短 没有异味 保温功能好 不锈钢很好 东西不错 水壶不错 没有异味 烧水时间短 容量大 保温功能好,"dostyleEK301,1264537,1.8kg,中国大陆,电热水壶,过热保护，自动断电，防干烧,1.5L",过热保护，自动断电，防干烧,1.2-1.5升,dostyleEK301
金灶（KAMJOVE）全自动上水电水壶 抽水茶具电茶盘 全智能电磁炉 V2 20*37,金灶电水壶旗舰店,10479759494,360.00,335.00,100,97,100,2,3,金灶（KAMJOVE）,水壶不错 外观漂亮 使用方便 不锈钢很好 没有异味 保温功能好 东西不错 烧水声音小 烧水时间短 速度快,"金灶（KAMJOVE）全自动上水电水壶 抽水茶具电茶盘 全智能电磁炉 V2 20*37,10479759494, ,3.0kg,中国大陆,电茶炉,过热保护，自动断电，防干烧，电动出水，保温，自动上水，预设水温，显示水温，智能续水,1L以下,单层不锈钢",过热保护，自动断电，防干烧，电动出水，保温，自动上水，预设水温，显示水温，智能续水,1.1升以下,金灶（KAMJOVE）全自动上水电水壶 抽水茶具电茶盘 全智能电磁炉 V2 20*37
XFFH Xffh/新飞飞鸿 感应全自动上水电热水壶套装电水壶烧水壶抽水玻璃电茶壶 金色,none,18122273653,999.00,499.00,70,100,70,0,0,none,,,none,none,none
松下（Panasonic）NC-BC4000 电子保温热水瓶4L 备长炭内胆,松下厨房电器旗舰店,3701815,1499.00,899.00,700,98,700,10,7,松下（Panasonic）,容量大 水壶不错 外观漂亮 使用方便 保温功能好 烧水声音小 东西不错 没有异味 速度快 烧水时间短,"松下NC-BC4000,3701815,2.76kg,中国大陆,过滤，保温",过滤，保温,2.0升以上,松下NC-BC4000
华生 自动上水电热水壶 电茶炉抽水壶上水壶电子茶盘电热水壶茶具套装 LF-D8,华生家派专卖店,10694959386,239.00,78.80,1600,96,1500,30,30,华生（washon）,使用方便 外观漂亮 水壶不错 东西不错 不锈钢很好 烧水时间短 还可以吧 速度快 烧水声音小 没有异味,"华生 自动上水电热水壶 电茶炉抽水壶上水壶电子茶盘电热水壶茶具套装 LF-D8,10694959386, ,1.8kg,LF-D8,电茶炉,过热保护，自动断电，防干烧，电动出水，过滤，保温，自动上水，预设水温，显示水温,1L,单层不锈钢",过热保护，自动断电，防干烧，电动出水，过滤，保温，自动上水，预设水温，显示水温,1.1升以下,华生 自动上水电热水壶 电茶炉抽水壶上水壶电子茶盘电热水壶茶具套装 LF-D8
美的（Midea）电热水瓶5L 家用保温304不锈钢电热水壶PF704c-50G,美的小家电旗舰店,10803655716,559.00,439.00,300,95,300,7,10,美的（Midea）,使用方便 水壶不错 容量大 外观漂亮 不锈钢很好 烧水声音小 东西不错 保温功能好 没有异味 速度快 使用方便 烧水声音小 速度快,"美的（Midea）电热水瓶5L 家用保温304不锈钢电热水壶PF704c-50G,10803655716, ,6.4kg,中国大陆,21063410000141（PF704C-50G）,电热水瓶,保温,1.8L以上,外塑内钢",保温,2.0升以上,美的（Midea）电热水瓶5L 家用保温304不锈钢电热水壶PF704c-50G
金灶（KAMJOVE）自动上水电热水壶 玻璃茶艺炉 煮茶器茶具 G6 23*37 可嵌入茶桌,金灶电水壶旗舰店,10513680810,510.00,490.00,200,97,200,4,2,金灶（KAMJOVE）,外观漂亮 水壶不错 容量大 东西不错 烧水时间短 没有异味 使用方便 不锈钢很好 保温功能好 速度快,"金灶（KAMJOVE）自动上水电热水壶 玻璃茶艺炉 煮茶器茶具 G6 23*37 可嵌入茶桌,10513680810, ,3.3kg,中国大陆,电茶炉,过热保护，自动断电，防干烧，电动出水，保温，自动上水，预设水温，显示水温，智能续水,1L以下,耐高温玻璃",过热保护，自动断电，防干烧，电动出水，保温，自动上水，预设水温，显示水温，智能续水,1.1升以下,金灶（KAMJOVE）自动上水电热水壶 玻璃茶艺炉 煮茶器茶具 G6 23*37 可嵌入茶桌
金灶（KAMJOVE）全智能自动上水电热水壶 全自动电茶盘 玻璃电水壶 G8 23*37CM,金灶电水壶旗舰店,10528850377,500.00,490.00,100,97,100,4,2,金灶（KAMJOVE）,东西不错 外观漂亮 水壶不错 速度快 使用方便 烧水时间短 容量大 保温功能好 没有异味 烧水声音小,"金灶（KAMJOVE）全智能自动上水电热水壶 全自动电茶盘 玻璃电水壶 G8 23*37CM,10528850377, ,3.3kg,中国大陆,电茶炉,过热保护，自动断电，防干烧，电动出水，保温，自动上水，预设水温，显示水温，智能续水,1L以下,耐高温玻璃",过热保护，自动断电，防干烧，电动出水，保温，自动上水，预设水温，显示水温，智能续水,1.1升以下,金灶（KAMJOVE）全智能自动上水电热水壶 全自动电茶盘 玻璃电水壶 G8 23*37CM
九阳(Joyoung)电热水瓶5升大容量热水器公司家用保温智能热水壶K50-P06,九阳福建外星专卖店,13516665365,599.00,499.00,50,100,50,0,0,九阳（Joyoung）,速度快 外观漂亮 不锈钢很好 使用方便 东西不错 外观漂亮 不锈钢很好 使用方便 速度快 东西不错,"九阳（Joyoung） 九阳(Joyoung)电热水瓶5升大容量公司家用保温热水壶P06,13516665365, ,4.0kg,开水瓶K50-P06,电热水瓶,自动断电，防干烧，电动出水，保温,1.8L以上,外塑内钢",自动断电，防干烧，电动出水，保温,1.8L以上,九阳（Joyoung） 九阳(Joyoung)电热水瓶5升大容量公司家用保温热水壶P06
新功（SEKO） 新功 遥控全自动电水壶烧水壶茶具 电茶炉泡茶壶自动上水电热水壶 N68,新功SEKO官方旗舰店,10154185556,833.00,393.00,200,96,200,3,7,新功（SEKO）,使用方便 水壶不错 外观漂亮 烧水声音小 速度快 东西不错 烧水时间短 还可以吧 没有异味 保温功能好,"新功（SEKO） 新功 遥控全自动电水壶烧水壶茶具 电茶炉泡茶壶自动上水电热水壶 N68,10154185556, ,3.0kg,N68,电茶炉,过热保护，自动断电，防干烧，防倾倒防溢，保温，自动上水，预设水温，显示水温，智能续水,1.2L,耐高温玻璃",过热保护，自动断电，防干烧，防倾倒防溢，保温，自动上水，预设水温，显示水温，智能续水,1.1升以下,新功（SEKO） 新功 遥控全自动电水壶烧水壶茶具 电茶炉泡茶壶自动上水电热水壶 N68
九阳（Joyoung）电水壶1.5L电热水壶进口品牌温控器无缝内胆K15-F1,九阳厨房电器旗舰店,3569829,199.00,139.00,1100,98,1100,10,9,九阳（Joyoung）,水壶不错 不锈钢很好 外观漂亮 东西不错 没有异味 使用方便 速度快 烧水时间短 容量大 保温功能好,"九阳K15-F1,3569829,1.585kg,中国大陆,防干烧",防干烧,1.2-1.5升,九阳K15-F1
英国摩飞（Morphyrichards）MR7456A 304不锈钢电热水壶 白色,摩飞电器秀通专卖店,15264442970,549.00,499.00,100,100,100,0,0,摩飞电器（MORPHY RICHARDS）,不锈钢很好 没有异味 容量大 速度快 水壶不错 使用方便 烧水时间短 烧水声音小 外观漂亮 东西不错 水壶不错 烧水声音小 水壶不错 东西不错 保温功能好 不锈钢很好,"英国摩飞（Morphyrichards）MR7456A 304不锈钢电热水壶 白色,15264442970, ,2.46kg,中国大陆,电热水壶,自动断电，防干烧,1.2L,双层不锈钢",自动断电，防干烧,1.2-1.5升,英国摩飞（Morphyrichards）MR7456A 304不锈钢电热水壶 白色
胜道商用烧水器 开水桶 全自动电热水炉烧开水器 车站餐厅车间饭店工厂开水炉设备60L/H 220伏6千瓦,小兴电器专营店,12669056394,1058.00,528.00,100,97,100,1,2,胜道,使用方便 外观漂亮 水壶不错 东西不错 东西不错 外观漂亮 使用方便 物流很快 还不错 继续光顾,"胜道商用烧水器 开水桶 全自动电热水炉烧开水器 车站餐厅车间饭店工厂开水炉设备60L/H 220伏6千瓦,12669056394, ,13.0kg,中国大陆,ZK-60,商用电水瓶,过热保护，自动断电，防干烧，防倾倒防溢，保温，显示水温,1.8L以上,双层不锈钢",过热保护，自动断电，防干烧，防倾倒防溢，保温，显示水温,1.8L以上,胜道商用烧水器 开水桶 全自动电热水炉烧开水器 车站餐厅车间饭店工厂开水炉设备60L/H 220伏6千瓦
苏泊尔（SUPOR） 电水壶双层隔热防烫保温 SWF15E06A-180 SWF15E06A-180 1.5L,苏泊尔德盛合专卖店,1655224375,299.00,89.00,1100,95,1000,20,20,苏泊尔（SUPOR）,外观漂亮 速度快 东西不错 水壶不错 还可以吧 使用方便 容量大 没有异味 烧水声音小 烧水时间短 一般 使用方便 外观漂亮 速度快 容量大 外观漂亮 没有异味 东西不错 使用方便,"苏泊尔（SUPOR） 电水壶双层隔热防烫保温 SWF15E06A-180 SWF15E06A-180 1.5L,1655224375, ,1.25kg,电热水壶,过热保护，自动断电，防干烧，保温,1.5L,外塑内钢",过热保护，自动断电，防干烧，保温,1.2-1.5升,苏泊尔（SUPOR） 电水壶双层隔热防烫保温 SWF15E06A-180 SWF15E06A-180 1.5L
龙的（longde） 热水壶烧水壶 电热水壶快壶开水壶高硼硅玻璃食品级不锈钢发热盘 卡其色,龙的旗舰店,13540049084,178.00,55.00,2600,97,2500,40,30,龙的（longde）,外观漂亮 水壶不错 使用方便 烧水时间短 没有异味 一般 东西不错 不锈钢很好 容量大 速度快 水壶不错 外观漂亮 使用方便 容量大,"龙的（longde） 热水壶烧水壶 电热水壶快壶开水壶高硼硅玻璃食品级不锈钢发热盘 卡其色,13540049084, ,1.25kg,中国大陆,170A,电热水壶,自动断电，防干烧,1.7L,耐高温玻璃",自动断电，防干烧,1.6-2.0升,龙的（longde） 热水壶烧水壶 电热水壶快壶开水壶高硼硅玻璃食品级不锈钢发热盘 卡其色
松下（Panasonic）NC-BC3000 电子保温热水瓶3L 备长炭内胆,松下厨房电器旗舰店,3701797,1299.00,799.00,500,99,400,7,1,松下（Panasonic）,水壶不错 使用方便 外观漂亮 东西不错 保温功能好 烧水声音小 没有异味 速度快 容量大 烧水时间短,"松下NC-BC3000,3701797,2.58kg,中国大陆,防干烧，过滤，保温",防干烧，过滤，保温,2.0升以上,松下NC-BC3000
志高（CHIGO）1.8L电热水壶 热水壶  304不锈钢家用电水壶 银色,志高赵记专卖店,12068867919,99.00,45.00,3900,96,3700,80,80,CHIGO,水壶不错 速度快 烧水时间短 不锈钢很好 使用方便 还可以吧 容量大 东西不错 外观漂亮 没有异味,"志高（CHIGO）1.8L电热水壶 热水壶  304不锈钢家用电水壶 银色,12068867919, ,1.1kg,中国大陆,电热水壶,自动断电,1.8L,外塑内钢",自动断电,1.6-2.0升,志高（CHIGO）1.8L电热水壶 热水壶  304不锈钢家用电水壶 银色
格来德 （Grelide ）电水壶304不锈钢三段调温双层数显1.7升D1703EK,格来德官方旗舰店,2909092,199.00,149.00,1100,97,1000,20,10,格来德 （Grelide）,外观漂亮 水壶不错 使用方便 保温功能好 东西不错 烧水时间短 速度快 没有异味 容量大 不锈钢很好 外观漂亮 东西不错 外观漂亮 烧水时间短 东西不错 保温功能好 没有异味 不锈钢很好 烧水声音小 烧水时间短,"格来德D1703EK,2909092,1.46kg,广东佛山,自动断电，防干烧，保温",自动断电，防干烧，保温,格来德D1703EK,格来德D1703EK
苏泊尔（SUPOR）电水壶电热水壶SWF17E23B双层防烫保温,苏泊尔官方旗舰店,3720222,299.00,129.00,700,98,700,8,8,苏泊尔（SUPOR）,外观漂亮 水壶不错 没有异味 容量大 不锈钢很好 速度快 使用方便 烧水时间短 还可以吧 烧水声音小 外观漂亮 水壶不错 不锈钢很好 速度快 烧水时间短,"苏泊尔SWF17E23B,3720222,1.35kg,中国大陆,电热水壶,自动断电，防干烧,1.7L,外塑内钢",自动断电，防干烧,1.6-2.0升,苏泊尔SWF17E23B
松下（Panasonic） BC4000电子保温热水瓶4L 备长炭内胆 四段保温日本全自动,天尧专营店,12173398357,799.00,699.00,200,100,200,0,0,松下（Panasonic）,外观漂亮 烧水声音小 水壶不错 保温功能好 东西不错 容量大 烧水时间短 使用方便 不锈钢很好 速度快,"松下（Panasonic） BC4000电子保温热水瓶4L 备长炭内胆 四段保温日本全自动,12173398357, ,2.8kg,NC-BC4000,电热水瓶,除氯，保温，预约烧水，预设水温,1.8L以上,外塑内钢",除氯，保温，预约烧水，预设水温,2.0升以上,松下（Panasonic） BC4000电子保温热水瓶4L 备长炭内胆 四段保温日本全自动
奥林格（AOLINGE） 电水壶ZX-150C5 304不锈钢 开水壶双层防烫 烧水壶 甜心粉,奥林格厨房电器旗舰店,12262678237,149.00,49.90,6300,98,6200,40,30,奥林格（AOLINGE）,水壶不错 外观漂亮 速度快 烧水时间短 东西不错 容量大 使用方便 没有异味 一般 还可以吧,"奥林格（AOLINGE） 电水壶ZX-150C5 304不锈钢 开水壶双层防烫 烧水壶 甜心粉,12262678237, ,1.3kg,电热水壶,自动断电，防干烧,1.8L,外塑内钢",自动断电，防干烧,1.8L,奥林格（AOLINGE） 电水壶ZX-150C5 304不锈钢 开水壶双层防烫 烧水壶 甜心粉
长虹（CHANGHONG） 电水壶1.8L大容量电开水壶304不锈钢电热水壶 黑色,长虹金骏专卖店,16333166757,59.00,49.90,11000,98,11000,90,60,长虹（CHANGHONG）,外观漂亮 东西不错 水壶不错 容量大 不锈钢很好 烧水时间短 使用方便 没有异味 烧水声音小 速度快,"长虹（CHANGHONG） 电水壶1.8L大容量电开水壶304不锈钢电热水壶 黑色,16333166757, ,1.15kg,中国大陆,电热水壶,过热保护，自动断电，防干烧，防倾倒防溢,1.8L,外塑内钢",过热保护，自动断电，防干烧，防倾倒防溢,1.6-2.0升,长虹（CHANGHONG） 电水壶1.8L大容量电开水壶304不锈钢电热水壶 黑色
容威煮茶器黑茶煮茶壶电热水壶保温电茶壶全自动蒸茶养生壶电水壶 黑色,容威菲尚专卖店,11032280949,299.00,99.00,1400,97,1400,20,10,容威（rongwei）,速度快 水壶不错 东西不错 外观漂亮 使用方便 不锈钢很好 没有异味 烧水声音小 一般 烧水时间短 东西不错,"容威煮茶器黑茶煮茶壶电热水壶保温电茶壶全自动蒸茶养生壶电水壶 黑色,11032280949, ,1.5kg,中国大陆,煮茶器,过热保护，自动断电，防干烧，防倾倒防溢，过滤，保温,1L,耐高温玻璃",过热保护，自动断电，防干烧，防倾倒防溢，过滤，保温,1.1升以下,容威煮茶器黑茶煮茶壶电热水壶保温电茶壶全自动蒸茶养生壶电水壶 黑色
奥林格 电水壶BQ-200GB 304不锈钢 电热水壶2.0L容量 开水壶自动断电烧水壶 黑色,奥林格厨房电器旗舰店,12262540822,109.00,34.90,3500,99,3400,20,10,奥林格（AOLINGE）,使用方便 水壶不错 不锈钢很好 没有异味 烧水时间短 外观漂亮 东西不错 速度快 容量大 还可以吧,"奥林格（AOLINGE） 电水壶BQ-200GB 304不锈钢 电热水壶 开水壶 烧水壶 黑色,12262540822, ,1.2kg,电热水壶,自动断电，防干烧,1.8L以上,外塑内钢",自动断电，防干烧,1.6-2.0升,奥林格（AOLINGE） 电水壶BQ-200GB 304不锈钢 电热水壶 开水壶 烧水壶 黑色
拓璞 创造DK336电水壶玻璃电热水壶欧式设计1.0L德国进口肖特玻璃 官方原装标配,拓璞电器旗舰店,1503985835,828.00,528.00,900,98,900,7,5,拓璞,外观漂亮 水壶不错 烧水时间短 烧水声音小 使用方便 没有异味 速度快 东西不错 不锈钢很好 容量大 东西不错 外观漂亮 没有异味 水壶不错 外观漂亮 水壶不错 烧水声音小 烧水时间短 外观漂亮 没有异味 使用方便 烧水声音小 外观漂亮 速度快 烧水时间短 水壶不错 外观漂亮 使用方便 外观漂亮 东西不错 没有异味 使用方便 外观漂亮 使用方便 烧水声音小,"拓璞 创造DK336电水壶玻璃电热水壶欧式设计1.0L德国进口肖特玻璃 官方原装标配,1503985835, ,2.0kg,电热水壶,过热保护，自动断电，防干烧,1L,耐高温玻璃",过热保护，自动断电，防干烧,1.1升以下,拓璞 创造DK336电水壶玻璃电热水壶欧式设计1.0L德国进口肖特玻璃 官方原装标配
九阳（Joyoung）电水壶不锈钢保温烧水壶K17-FW22 紫色,九阳旗舰店,10358290870,299.00,89.00,1100,97,1100,10,10,九阳（Joyoung）,外观漂亮 水壶不错 使用方便 东西不错 保温功能好 容量大 不锈钢很好 速度快 没有异味 烧水时间短,"九阳（Joyoung）电水壶不锈钢保温烧水壶K17-FW22 紫色,10358290870, ,1.17kg,电热水壶,过热保护，自动断电，保温,1.7L,双层不锈钢",过热保护，自动断电，保温,1.6-2.0升,九阳（Joyoung）电水壶不锈钢保温烧水壶K17-FW22 紫色
美菱(MeiLing)电水壶1.8L双层防烫无缝一体内胆保温电热水壶MH-1831,美菱厨房电器官方旗舰店,5338252,399.00,119.00,500,96,400,10,4,美菱（MeiLing）,保温功能好 外观漂亮 东西不错 不锈钢很好 烧水声音小 水壶不错 还可以吧 使用方便 速度快 容量大 不锈钢很好 保温功能好 东西不错 容量大 速度快 外观漂亮 烧水声音小 保温功能好 使用方便,"美菱MH-1831,5338252,1.82kg,中国大陆,电热水壶,过热保护，自动断电，防干烧，防倾倒防溢，保温,1.8L,双层不锈钢",过热保护，自动断电，防干烧，防倾倒防溢，保温,1.6-2.0升,美菱MH-1831
飞利浦（PHILIPS） 烧水壶电水壶 食品级304不锈钢电热水壶 开水壶保温 1.7升 HD9316/03,麦思岛健康电器专营店,12280289412,299.00,269.00,50,96,50,0,2,飞利浦（PHILIPS）,水壶不错 速度快 不锈钢很好 还可以吧 烧水时间短 东西不错 外观漂亮 烧水声音小 没有异味 保温功能好 不锈钢很好 还可以吧 外观漂亮 还可以吧 水壶不错,"飞利浦（PHILIPS） 烧水壶电水壶 食品级304不锈钢电热水壶 开水壶保温 1.7升 HD9316/03,12280289412, ,1.1kg,中国大陆,HD9316/03,电热水壶,过热保护，自动断电，防干烧，过滤，保温,1.7L,双层不锈钢",过热保护，自动断电，防干烧，过滤，保温,1.6-2.0升,飞利浦（PHILIPS） 烧水壶电水壶 食品级304不锈钢电热水壶 开水壶保温 1.7升 HD9316/03
【京仓发货】华生（washon）304不锈钢自动上水电热水壶电茶炉电子茶盘水壶茶具D8-T,华生家派专卖店,12306114565,249.00,89.00,1000,98,1000,10,9,华生（washon）,水壶不错 使用方便 东西不错 速度快 烧水时间短 不锈钢很好 外观漂亮 没有异味 容量大 烧水声音小,"【京仓发货】华生（washon）304不锈钢自动上水电热水壶电茶炉电子茶盘水壶茶具D8-T,12306114565, ,1.7kg,中国大陆,WS-D8-T,电茶炉,过热保护，自动断电，防干烧，电动出水，过滤，保温，自动上水，显示水温,1L,单层不锈钢",过热保护，自动断电，防干烧，电动出水，过滤，保温，自动上水，显示水温,1.1升以下,【京仓发货】华生（washon）304不锈钢自动上水电热水壶电茶炉电子茶盘水壶茶具D8-T
英国Bargaim 304不锈钢电热水壶电水壶 保温烧水壶自动断电防干烧 进口温控 白色 米白色,bargaim旗舰店,15930896908,349.00,298.00,60,99,60,1,0,bargain,还可以吧 容量大,"bargain 英国Bargaim 304不锈钢电热水壶电水壶 保温烧水壶自动断电防干烧 米白色,15930896908, ,1.4kg,电热水壶,过热保护，自动断电，防干烧，保温,1.7L,单层不锈钢",过热保护，自动断电，防干烧，保温,1.6-2.0升,bargain 英国Bargaim 304不锈钢电热水壶电水壶 保温烧水壶自动断电防干烧 米白色
北欧欧慕（nathome）电热水壶家用双层保温1.3L NSH130 萌白,北欧欧慕厨电旗舰店,3081831,599.00,149.00,200,97,200,3,5,北欧欧慕（nathome）,水壶不错 保温功能好 容量大 外观漂亮 烧水声音小 东西不错 没有异味 使用方便 烧水时间短 速度快,"北欧欧慕NSH130,3081831,1.99kg,中国大陆,自动断电，防干烧，保温",自动断电，防干烧，保温,1.2-1.5升,北欧欧慕NSH130
象印（ZOJIRUSHI）电热水瓶 家用微电脑多功能可定时电热水壶3L/4L WBH WBH40C-CT香槟-4L,象印官方旗舰店,1529641051,3398.00,699.00,1000,97,1000,10,20,象印（ZO JIRUSHI）,保温效果好 容量大 非常喜欢 正品行货 样子不错 外观漂亮 包装高档 没有异味 价格便宜 物有所值 价格便宜 包装很好 超级赞的 保温时间长 保温效果好 老婆很喜欢 价格便宜 保温性能好 没有异味 老婆很喜欢 保温效果好 包装很好 正品行货,"象印（ZOJIRUSHI）电热水瓶 家用微电脑多功能可定时电热水壶3L/4L WBH WBH40C-CT香槟-4L,1529641051, ,2.3kg,CD-WBH30/40/50C,电热水壶,自动断电，防干烧，防倾倒防溢，电动出水，保温，预约烧水，预设水温,1.8L以上,单层不锈钢",自动断电，防干烧，防倾倒防溢，电动出水，保温，预约烧水，预设水温,1.8L以上,象印（ZOJIRUSHI）电热水瓶 家用微电脑多功能可定时电热水壶3L/4L WBH WBH40C-CT香槟-4L
立客 LIKE 电水壶电热水壶 双层防烫不锈钢烧水壶 LK-18B白色1.8升,立客官方旗舰店,10822217344,99.00,38.00,2300,96,2200,40,40,立客（LIKE）,水壶不错 外观漂亮 使用方便 烧水时间短 容量大 东西不错 不锈钢很好 速度快 还可以吧 烧水声音小,"立客 LIKE 电水壶电热水壶 双层防烫不锈钢烧水壶 LK-18B白色1.8升,10822217344, ,1.07kg,电热水壶,自动断电，防干烧,1.8L,外塑内钢",自动断电，防干烧,1.6-2.0升,立客 LIKE 电水壶电热水壶 双层防烫不锈钢烧水壶 LK-18B白色1.8升
美的（Midea） 电热水瓶 5L不锈钢 5段温控 家用电热水壶 PF703-50T,美的厨房家电专卖店,10168434425,699.00,299.00,100,95,100,5,3,美的（Midea）,使用方便 速度快 水壶不错 东西不错 没有异味 保温功能好 外观漂亮 烧水声音小 一般 烧水时间短 没有异味 使用方便 保温功能好 水壶不错 容量大 东西不错 外观漂亮 速度快,"美的（Midea） 电热水瓶 5L不锈钢 5段温控 家用电热水壶 PF703-50T,10168434425, ,3.1kg,电热水瓶,过热保护，自动断电，防干烧，电动出水，过滤，除氯，保温,1.8L以上,双层不锈钢",过热保护，自动断电，防干烧，电动出水，过滤，除氯，保温,2.0升以上,美的（Midea） 电热水瓶 5L不锈钢 5段温控 家用电热水壶 PF703-50T
苏泊尔（SUPOR）电水壶 304不锈钢电热水壶1.7L烧水壶 SWF17EK-180,苏泊尔专卖店,1709077123,199.00,99.00,1900,93,1800,50,70,苏泊尔（SUPOR）,水壶不错 不锈钢很好 使用方便 外观漂亮 东西不错 速度快 烧水时间短 容量大 没有异味 还可以吧 烧水声音小 水壶不错 水壶不错 烧水声音小 速度快 水壶不错 外观漂亮 速度快 不锈钢很好,"苏泊尔（SUPOR）电水壶 304不锈钢电热水壶1.7L烧水壶 SWF17EK-180,1709077123, ,2.0kg,中国大陆, SWF17EK-180,电热水壶,自动断电,1.7L,单层不锈钢",自动断电,1.6-2.0升,苏泊尔（SUPOR）电水壶 304不锈钢电热水壶1.7L烧水壶 SWF17EK-180
美的（Midea）电热水瓶 PF704C-50G 5L 保温家用304不锈钢电水壶,美的小家电专卖店,13014202742,998.00,499.00,40,94,40,3,0,美的（Midea）,外观漂亮 东西不错 使用方便 水壶不错 容量大 保温功能好 一般 没有异味 烧水声音小 烧水时间短 使用方便 水壶不错 外观漂亮 保温功能好 容量大 烧水时间短 水壶不错 外观漂亮 容量大 东西不错,"美的（Midea）电热水瓶 PF704C-50G 5L 保温家用304不锈钢电水壶,13014202742, ,2.5kg,中国大陆,电热水瓶,过热保护，自动断电，防干烧，电动出水，过滤，除氯，保温，自动上水，显示水温,1.8L以上,双层不锈钢",过热保护，自动断电，防干烧，电动出水，过滤，除氯，保温，自动上水，显示水温,2.0升以上,美的（Midea）电热水瓶 PF704C-50G 5L 保温家用304不锈钢电水壶
半球（Peskoe）玻璃电水壶1.8L电热水壶304不锈钢烧水壶WZD28-B,半球厨电旗舰店,981858,219.00,119.00,600,97,600,10,5,半球（Peskoe）,容量大 水壶不错 外观漂亮 东西不错 速度快 使用方便 没有异味 烧水声音小 不锈钢很好 烧水时间短 水壶不错 没有异味 烧水声音小 容量大 东西不错,"半球AN-180E,981858,1.55kg,中国大陆,WZD28-B,电热水壶,过热保护，自动断电，防干烧,1.8L,耐高温玻璃",过热保护，自动断电，防干烧,1.6-2.0升,半球AN-180E
领豪（Russell Hobbs） 领豪家用不锈钢电热水壶1.5L自动断电容量温控烧水壶 红色,品谱小家电海外旗舰店,1995390845,289.00,199.00,60,100,60,0,0,领豪（Russell Hobbs） 领豪家用不锈钢电热水壶1.5L自动断电容量温控烧水壶 红色,没有异味 外观漂亮 烧水声音小 烧水时间短 不锈钢很好 不锈钢很好,"领豪（Russell Hobbs） 领豪家用不锈钢电热水壶1.5L自动断电容量温控烧水壶 红色,1995390845, ,1.1kg,RHK52RED,电热水壶,过热保护，自动断电，防干烧，过滤,1.5L,双层不锈钢",过热保护，自动断电，防干烧，过滤,领豪（Russell Hobbs） 领豪家用不锈钢电热水壶1.5L自动断电容量温控烧水壶 红色,领豪（Russell Hobbs） 领豪家用不锈钢电热水壶1.5L自动断电容量温控烧水壶 红色
立客 LIKE 电水壶电热水壶 双层防烫不锈钢烧水壶 LK-18B紫色1.8升,立客官方旗舰店,10822288870,99.00,36.90,2300,97,2200,30,50,立客（LIKE）,水壶不错 外观漂亮 烧水声音小 烧水时间短 速度快 使用方便 不锈钢很好 东西不错 保温功能好 容量大,"立客 LIKE 电水壶电热水壶 双层防烫不锈钢烧水壶 LK-18B紫色1.8升,10822288870, ,1.03kg,电热水壶,自动断电,1.8L,外塑内钢",自动断电,1.6-2.0升,立客 LIKE 电水壶电热水壶 双层防烫不锈钢烧水壶 LK-18B紫色1.8升
