p_Name,shop_name,ProductID,price,PreferentialPrice,CommentCount,GoodRateShow,GoodCount,GeneralCount,PoorCount,brand,keyword,type,X_type,capacity,X_name
象印（ZOJIRUSHI） 电热水瓶  家用微电脑多功能可定时电热水壶3L/4L CD-WBH40C-粉棕-4L,象印旗舰店,1666961385,1499.00,699.00,3200,98,3100,40,40,象印（ZOJIRUSHI）,外观漂亮 保温功能好 水壶不错 烧水声音小 使用方便 容量大 东西不错 没有异味 烧水时间短 不锈钢很好 水壶不错 东西不错 外观漂亮 容量大 烧水声音小,"象印（ZOJIRUSHI） 电热水瓶  家用微电脑多功能可定时电热水壶3L/4L CD-WBH40C-粉棕-4L,1666961385, ,2.3kg,CD-WBH30C/40C,电热水瓶,防干烧，电动出水，除氯，预约烧水，预设水温,1.8L以上,外塑内钢",防干烧，电动出水，除氯，预约烧水，预设水温,2.0升以上,象印（ZOJIRUSHI） 电热水瓶  家用微电脑多功能可定时电热水壶3L/4L CD-WBH40C-粉棕-4L
格来德（Grelide）电水壶304不锈钢WWK-3601S,格来德官方旗舰店,199769,199.00,109.00,11000,97,11000,200,60,格来德 （Grelide）,容量大 水壶不错 东西不错 不锈钢很好 使用方便 外观漂亮 速度快 没有异味 烧水时间短 烧水声音小 外观漂亮 水壶不错,"格来德WWK-3601S,199769,1.66kg,江苏淮安,自动断电",自动断电,none,格来德WWK-3601S
苏泊尔（SUPOR ）电水壶热水壶电热水壶电子调温密闭保温 SWF17E11B,苏泊尔官方旗舰店,4293482,499.00,269.00,500,97,500,10,7,苏泊尔（SUPOR）,外观漂亮 使用方便 水壶不错 东西不错 没有异味 保温功能好 速度快 烧水时间短 烧水声音小 容量大 还可以吧 烧水声音小 保温功能好 容量大 烧水时间短,"苏泊尔SWF17E11B,4293482,1.69kg,中国大陆,电热水壶,自动断电，防干烧，除氯，保温，显示水温,1.7L",自动断电，防干烧，除氯，保温，显示水温,1.6-2.0升,苏泊尔SWF17E11B
苏泊尔（SUPOR）电水瓶电热水瓶SWF50E50B,苏泊尔官方旗舰店,3059761,399.00,299.00,600,92,600,30,10,苏泊尔（SUPOR）,容量大 外观漂亮 使用方便 保温功能好 东西不错 还可以吧 烧水声音小 水壶不错 没有异味 不锈钢很好 容量大 不锈钢很好,"苏泊尔SWF50E50B,3059761,3.7kg,中国大陆,电热水瓶,自动断电，防干烧，除氯，保温,1.8L以上",自动断电，防干烧，除氯，保温,2.0升以上,苏泊尔SWF50E50B
新功（SEKO） 电水壶无线一键遥控全自动上水电热水壶高硼硅玻璃烧水壶N68,地中海电器专营店,10243675002,598.00,373.00,700,99,700,3,5,新功（SEKO）,速度快 外观漂亮 烧水声音小 保温功能好 没有异味 烧水时间短 容量大 不锈钢很好 水壶不错 东西不错,"新功（SEKO） 电水壶无线一键遥控全自动上水电热水壶高硼硅玻璃烧水壶N68,10243675002, ,3.0kg,中国大陆,新功-N68,电茶炉,过热保护，自动断电，防干烧，防倾倒防溢，电动出水，保温，自动上水，预设水温，显示水温，智能续水,1L以下,耐高温玻璃",过热保护，自动断电，防干烧，防倾倒防溢，电动出水，保温，自动上水，预设水温，显示水温，智能续水,1.1升以下,新功（SEKO） 电水壶无线一键遥控全自动上水电热水壶高硼硅玻璃烧水壶N68
飞利浦（PHILIPS）电热水壶 保温大容量家用304不锈钢自动断电 HD9316PTC恒定保温1.7L 1800W,飞利浦琰祥专卖店,16228329607,699.00,179.00,6,100,6,0,0,飞利浦（PHILIPS）,没有异味 烧水时间短 保温功能好 使用方便 水壶不错 外观漂亮 速度快 烧水声音小 东西不错 不锈钢很好 水壶不错 烧水时间短 速度快,"飞利浦（PHILIPS）电热水壶 保温大容量家用304不锈钢自动断电 HD9316PTC恒定保温1.7L 1800W,16228329607, ,400.00g,中国大陆,电热水壶,自动断电，防干烧，保温,1.7L,外塑内钢",自动断电，防干烧，保温,1.6-2.0升,飞利浦（PHILIPS）电热水壶 保温大容量家用304不锈钢自动断电 HD9316PTC恒定保温1.7L 1800W
新功（SEKO） 电水壶全自动上水电热水壶保温玻璃壶茶具套装 烧水壶电茶壶F143黑色,新功徽煌专卖店,10579592982,499.00,298.00,700,98,700,8,10,新功（SEKO）,外观漂亮 没有异味 烧水声音小 烧水时间短 使用方便 速度快 容量大 不锈钢很好 保温功能好 水壶不错 东西不错 水壶不错 速度快 使用方便 没有异味 外观漂亮 烧水声音小 没有异味 速度快 不锈钢很好 烧水时间短 没有异味 使用方便 烧水声音小 速度快 使用方便 外观漂亮 没有异味 烧水声音小,"新功（SEKO） 电水壶全自动上水电热水壶保温玻璃壶茶具套装 烧水壶电茶壶F143黑色,10579592982, ,2.6kg,中国大陆,新功-F143,电茶炉,过热保护，自动断电，防干烧，防倾倒防溢，电动出水，过滤，保温，自动上水，显示水温，智能续水,1L以下,单层不锈钢",过热保护，自动断电，防干烧，防倾倒防溢，电动出水，过滤，保温，自动上水，显示水温，智能续水,1.1升以下,新功（SEKO） 电水壶全自动上水电热水壶保温玻璃壶茶具套装 烧水壶电茶壶F143黑色
苏泊尔（SUPOR）电水壶 304不锈钢烧水壶1.7L双层防烫电热水壶SWF17C05A,苏泊尔厨房电器旗舰店,1586775288,399.00,118.00,4200,96,4000,100,100,苏泊尔（SUPOR）,外观漂亮 容量大 使用方便 水壶不错 烧水时间短 没有异味 烧水声音小 不锈钢很好 速度快 保温功能好 外观漂亮 烧水时间短 外观漂亮 使用方便 不锈钢很好 容量大 东西不错,"苏泊尔（SUPOR）电水壶 304不锈钢烧水壶1.7L双层防烫电热水壶SWF17C05A,1586775288, ,2.1kg,中国大陆,SWF17C05A,电热水壶,自动断电，防干烧,1.7L,外塑内钢",自动断电，防干烧,1.6-2.0升,苏泊尔（SUPOR）电水壶 304不锈钢烧水壶1.7L双层防烫电热水壶SWF17C05A
拓璞 旅行电热水壶便携式 烧水壶迷你保温温控电水壶小容量0.5L DK342 黄色,继阳电器专营店,11803957793,699.00,398.00,700,100,600,3,2,拓璞,水壶不错 使用方便 烧水声音小 容量大 烧水时间短 外观漂亮 速度快 保温功能好 没有异味 不锈钢很好 烧水声音小 不锈钢很好 烧水时间短 外观漂亮 使用方便,"拓璞 旅行电热水壶便携式 烧水壶迷你保温温控电水壶小容量0.5L DK342 黄色,11803957793, ,1.3kg,中国大陆,DK342,电热水壶,自动断电，防干烧，保温，预设水温,1L以下,外塑内钢",自动断电，防干烧，保温，预设水温,1.1升以下,拓璞 旅行电热水壶便携式 烧水壶迷你保温温控电水壶小容量0.5L DK342 黄色
容威自动上水电热水壶烧水壶抽水壶茶具套装304不锈钢电水壶玻璃泡茶机保温电茶壶 黑色,容威电器旗舰店,1637825924,1199.00,158.00,500,98,500,9,2,容威（rongwei）,一般 烧水声音小 使用方便 还可以吧 保温功能好 烧水时间短 不锈钢很好 水壶不错 没有异味 外观漂亮,"容威自动上水电热水壶烧水壶抽水壶茶具套装304不锈钢电水壶玻璃泡茶机保温电茶壶 黑色,1637825924, ,2.5kg,中国大陆,JRF-T21,电茶炉,过热保护，自动断电，防干烧，电动出水，过滤，保温，自动上水，预设水温，显示水温,1L,单层不锈钢",过热保护，自动断电，防干烧，电动出水，过滤，保温，自动上水，预设水温，显示水温,1.1升以下,容威自动上水电热水壶烧水壶抽水壶茶具套装304不锈钢电水壶玻璃泡茶机保温电茶壶 黑色
摩飞（Morphyrichards） MR7456电水壶 304不锈钢电热水壶 柠檬黄,摩飞MORPHY RICHARDS旗舰店,1703977103,788.00,399.00,400,99,400,5,2,摩飞电器（Morphyrichards）,使用方便 外观漂亮 烧水声音小 烧水时间短 速度快 水壶不错 不锈钢很好 保温功能好 容量大 没有异味 使用方便 水壶不错 烧水声音小 烧水时间短 烧水时间短,"摩飞电器（Morphyrichards） MR7456电水壶 304不锈钢电热水壶 柠檬黄,1703977103, ,2.4kg,电热水壶,自动断电,1.5L,单层不锈钢",自动断电,1.2-1.5升,摩飞电器（Morphyrichards） MR7456电水壶 304不锈钢电热水壶 柠檬黄
松下（Panasonic） 进口电热水瓶 烧水壶电热水壶开水壶 3l4l大小可选四段保温 NC-EG4000/4升,跨境网专营店,1957404959,1299.00,589.00,2000,98,2000,20,10,None,外观漂亮 东西不错 保温功能好 使用方便 水壶不错 没有异味 烧水声音小 容量大 烧水时间短 还可以吧 保温功能好 没有异味 使用方便,"松下（Panasonic） 进口电热水瓶 烧水壶电热水壶开水壶 3l4l大小可选四段保温 NC-EG4000/4升,1957404959, ,1.0kg,电热水瓶,自动断电，防干烧，除氯，保温,1.8L以上,外塑内钢",自动断电，防干烧，除氯，保温,none,松下（Panasonic） 进口电热水瓶 烧水壶电热水壶开水壶 3l4l大小可选四段保温 NC-EG4000/4升
奥林格（AOLINGE） 电热水壶 304不锈钢家用电水壶 烧水壶 自动断电 天蓝色,中国特产·廉江馆,11692217713,99.00,39.90,4900,97,4700,100,60,奥林格（AOLINGE）,外观漂亮 水壶不错 使用方便 还可以吧 没有异味 烧水时间短 不锈钢很好 东西不错 容量大 保温功能好,"奥林格（AOLINGE） 电热水壶 304不锈钢家用电水壶 烧水壶 自动断电 天蓝色,11692217713, ,1.2kg,中国大陆,电热水壶,防干烧,1.8L以上,外塑内钢",防干烧,1.6-2.0升,奥林格（AOLINGE） 电热水壶 304不锈钢家用电水壶 烧水壶 自动断电 天蓝色
美的（Midea） 电热水瓶 5升304不锈钢家用 5段温控电热水壶PF703-50T,美的小家电精品专卖店,11185895522,499.00,299.00,300,95,300,9,7,美的（Midea）,使用方便 水壶不错 东西不错 没有异味 保温功能好 外观漂亮 烧水时间短 速度快 容量大 烧水声音小 没有异味 烧水声音小 保温功能好 使用方便,"美的（Midea） 电热水瓶 5升304不锈钢家用 5段温控电热水壶PF703-50T,11185895522, ,3.1kg,电热水瓶,过热保护，自动断电，防干烧，电动出水，保温,1.8L以上,双层不锈钢",过热保护，自动断电，防干烧，电动出水，保温,2.0升以上,美的（Midea） 电热水瓶 5升304不锈钢家用 5段温控电热水壶PF703-50T
半球（Peskoe）电水壶 304不锈钢自动断电防干烧电热水壶AZF-A20 不锈钢色,半球厨房电器旗舰店,12276520206,69.00,39.80,4200,96,4000,90,70,半球（Peskoe）,容量大 水壶不错 东西不错 不锈钢很好 使用方便 烧水时间短 速度快 没有异味 外观漂亮 还可以吧,"半球（Peskoe）电水壶 304不锈钢自动断电防干烧电热水壶AZF-A20 不锈钢色,12276520206, ,1.2kg,中国大陆,AZF-A20 电水壶,电热水壶,自动断电，防干烧,1.8L以上,单层不锈钢",自动断电，防干烧,1.6-2.0升,半球（Peskoe）电水壶 304不锈钢自动断电防干烧电热水壶AZF-A20 不锈钢色
英国bargaim 大容量电水壶304不锈钢 电热水壶烧水壶保温 1.7L 零塑料 米白色,bargaim旗舰店,15903398598,399.00,348.00,200,99,200,2,0,bargain,外观漂亮 保温功能好 没有异味 烧水时间短 水壶不错 不锈钢很好 容量大 使用方便 烧水声音小 速度快 速度快 保温功能好 外观漂亮 不锈钢很好 烧水时间短,"英国bargaim 大容量电水壶304不锈钢 电热水壶烧水壶保温 1.7L 零塑料 米白色,15903398598, ,1.3kg,电热水壶,过热保护，自动断电，防干烧，保温,1.7L,单层不锈钢",过热保护，自动断电，防干烧，保温,1.6-2.0升,英国bargaim 大容量电水壶304不锈钢 电热水壶烧水壶保温 1.7L 零塑料 米白色
虎牌（Tiger）PVW-B30C 进口真空电热水瓶,虎牌厨电旗舰店,1231171,3398.00,2298.00,1700,98,1600,10,10,虎牌（TIGER）,保温功能好 外观漂亮 烧水声音小 水壶不错 使用方便 没有异味 东西不错 速度快 容量大 不锈钢很好 水壶不错 烧水声音小 水壶不错 使用方便 烧水声音小 不锈钢很好 水壶不错 外观漂亮 不锈钢很好 保温功能好 保温功能好,"虎牌PVW-B30C,1231171,4.2kg,日本,电热水瓶",none,2.0升以上,虎牌PVW-B30C
奥克斯（AUX）电水壶304不锈钢电热水壶烧水壶双层防烫开水壶1.5升HX-A5132,奥克斯厨房电器旗舰店,3129358,199.00,79.00,2200,97,2200,50,20,奥克斯（AUX）,外观漂亮 使用方便 水壶不错 速度快 东西不错 烧水时间短 没有异味 保温功能好 不锈钢很好 烧水声音小 水壶不错 没有异味,"奥克斯HX-A5132,3129358,1.2kg,中国大陆,电热水壶,自动断电，防干烧，保温,1.5L,外塑内钢",自动断电，防干烧，保温,1.2-1.5升,奥克斯HX-A5132
【黑茶煮茶器】华迅仕MD-315玻璃电热水壶玻璃电水壶养生电茶壶烧水壶,华迅仕官方旗舰店,10218626135,378.00,99.00,1700,98,1600,10,10,华迅仕（Fxunshi）,使用方便 外观漂亮 水壶不错 东西不错 容量大 速度快 烧水时间短 没有异味 烧水声音小 不锈钢很好,"【黑茶煮茶器】华迅仕MD-315玻璃电热水壶玻璃电水壶养生电茶壶烧水壶,10218626135, ,1.7kg,MD-315,煮茶器,自动断电，防干烧，过滤，保温,1.7L,耐高温玻璃",自动断电，防干烧，过滤，保温,1.6-2.0升,【黑茶煮茶器】华迅仕MD-315玻璃电热水壶玻璃电水壶养生电茶壶烧水壶
意大利阿里亚特（Ariete）热水壶 2877 不锈钢家用电热水壶 1.7L 自动断电 绿色,阿里亚特旗舰店,12698034531,698.00,388.00,100,99,100,1,0,阿里亚特（Ariete）,,"意大利阿里亚特（Ariete）热水壶 2877 不锈钢家用电热水壶 1.7L 自动断电 绿色,12698034531, ,1.86kg,电热水壶,自动断电，防干烧,1.7L,单层不锈钢",自动断电，防干烧,1.7L,意大利阿里亚特（Ariete）热水壶 2877 不锈钢家用电热水壶 1.7L 自动断电 绿色
龙的（longde） 热水壶烧水壶 电热水壶快壶开水壶高硼硅玻璃食品级不锈钢发热盘 白色,龙的旗舰店,13540049083,178.00,68.00,2500,97,2500,40,30,龙的（longde）,使用方便 外观漂亮 东西不错 水壶不错 速度快 没有异味 烧水时间短 容量大 烧水声音小 不锈钢很好,"龙的（longde） 热水壶烧水壶 电热水壶快壶开水壶高硼硅玻璃食品级不锈钢发热盘 白色,13540049083, ,1.25kg,中国大陆,170A,电热水壶,自动断电，防干烧,1.7L,耐高温玻璃",自动断电，防干烧,1.6-2.0升,龙的（longde） 热水壶烧水壶 电热水壶快壶开水壶高硼硅玻璃食品级不锈钢发热盘 白色
英国摩飞（Morphyrichards）MR7076A电水壶 304不锈钢电热水壶 米白色,摩飞官方旗舰店,3564409,899.00,399.00,200,98,200,4,3,摩飞电器（Morphyrichards）,外观漂亮 烧水声音小 容量大 东西不错 烧水时间短 水壶不错 没有异味 使用方便 还可以吧 不锈钢很好,"摩飞电器MR7076A,3564409,2.4kg,中国大陆,单层不锈钢,自动断电，防干烧,1.5L",自动断电，防干烧,1.6-2.0升,摩飞电器MR7076A
志高（CHIGO） 电水壶304不锈钢1.8L烧水壶708G8 银色,志高生活电器旗舰店,10657305771,98.00,39.90,2400,95,2300,60,40,志高（CHIGO）,水壶不错 烧水时间短 使用方便 东西不错 速度快 外观漂亮 还可以吧 容量大 不锈钢很好 烧水声音小,"志高（CHIGO） 电水壶304不锈钢1.8L烧水壶708G8 银色,10657305771, ,1.1kg,中国大陆,电热水壶,自动断电,1.8L以上,外塑内钢",自动断电,1.6-2.0升,志高（CHIGO） 电水壶304不锈钢1.8L烧水壶708G8 银色
现代（HYUNDAI） QC-CSH102自动上水壶电热水壶 电茶盘泡茶机 抽水壶煮茶壶,现代厨房电器旗舰店,10071370546,399.00,89.00,9900,95,9500,200,100,现代（HYUNDAI）,外观漂亮 使用方便 水壶不错 不锈钢很好 东西不错 烧水时间短 速度快 烧水声音小 没有异味 还可以吧 速度快 保温功能好 水壶不错 不锈钢很好 使用方便,"现代（HYUNDAI） QC-CSH102自动上水壶电热水壶 电茶盘泡茶机 抽水壶煮茶壶,10071370546, ,1.8kg,电茶炉,防干烧，电动出水，自动上水，显示水温,1L,单层不锈钢",防干烧，电动出水，自动上水，显示水温,1.1升以下,现代（HYUNDAI） QC-CSH102自动上水壶电热水壶 电茶盘泡茶机 抽水壶煮茶壶
新功（SEKO） 新功 f92智能全自动断电上水电热水壶泡茶炉玻璃茶具不锈钢烧水壶,新功SEKO官方旗舰店,1478185858,1000.00,473.00,600,97,500,8,10,新功（SEKO）,外观漂亮 使用方便 东西不错 水壶不错 速度快 容量大 没有异味 烧水时间短 烧水声音小 不锈钢很好,"新功（SEKO） 新功 f92智能全自动断电上水电热水壶泡茶炉玻璃茶具不锈钢烧水壶,1478185858, ,5.0kg,中国大陆,F92,电茶炉,过热保护，自动断电，防干烧，防倾倒防溢，保温，自动上水，预设水温，显示水温，智能续水,1.2L,耐高温玻璃",过热保护，自动断电，防干烧，防倾倒防溢，保温，自动上水，预设水温，显示水温，智能续水,1.1升以下,新功（SEKO） 新功 f92智能全自动断电上水电热水壶泡茶炉玻璃茶具不锈钢烧水壶
九阳（Joyoung） JYK-50P02家用不锈钢烧水壶5L保温电热水瓶 咖啡色,九阳西式厨电旗舰店,1625268647,599.00,259.00,700,95,700,10,20,九阳（Joyoung）,水壶不错 容量大 使用方便 保温功能好 外观漂亮 烧水声音小 不锈钢很好 东西不错 没有异味 一般,"九阳（Joyoung） JYK-50P02家用不锈钢烧水壶5L保温电热水瓶 咖啡色,1625268647, ,3.1kg,JYK-50P02,电热水瓶,保温,1.8L以上,外塑内钢",保温,其它,九阳（Joyoung） JYK-50P02家用不锈钢烧水壶5L保温电热水瓶 咖啡色
拓璞 旅行电热水壶便携式 烧水壶迷你保温温控电水壶小容量0.5L DK342 红色,继阳电器专营店,11803957796,699.00,398.00,700,100,600,3,2,拓璞,保温功能好 烧水声音小 水壶不错 使用方便 没有异味 东西不错 速度快 容量大 外观漂亮 不锈钢很好 外观漂亮,"拓璞 旅行电热水壶便携式 烧水壶迷你保温温控电水壶小容量0.5L DK342 红色,11803957796, ,1.3kg,中国大陆,DK342,电热水壶,自动断电，防干烧，保温，预设水温,1L以下,外塑内钢",自动断电，防干烧，保温，预设水温,1.1升以下,拓璞 旅行电热水壶便携式 烧水壶迷你保温温控电水壶小容量0.5L DK342 红色
苏泊尔（SUPOR）电水壶电热水壶烧水壶双层防烫大容量1.8L 304食品级不锈钢,苏泊尔鹏程专卖店,10221294446,299.00,119.00,2000,96,1900,30,40,苏泊尔（SUPOR）,外观漂亮 水壶不错 容量大 不锈钢很好 使用方便 速度快 东西不错 保温功能好 没有异味 烧水声音小 不锈钢很好 水壶不错 使用方便 烧水时间短 没有异味 速度快 容量大 外观漂亮 不锈钢很好 烧水声音小 容量大 外观漂亮 速度快,"苏泊尔（SUPOR） 电水壶电热水壶烧水壶双层防烫大容量1.8L 304食品级不锈钢,10221294446, ,1.5kg,电热水壶,过热保护，自动断电，防干烧,1.8L,双层不锈钢",过热保护，自动断电，防干烧,1.6-2.0升,苏泊尔（SUPOR） 电水壶电热水壶烧水壶双层防烫大容量1.8L 304食品级不锈钢
美的（Midea）电热水壶  1.5L 智能手柄控温 家用烧水壶 HE1506b,美的厨房家电专卖店,11928975483,299.00,239.00,200,100,200,1,1,美的（Midea）,不锈钢很好 外观漂亮 使用方便 速度快 没有异味 烧水时间短 保温功能好 烧水声音小 东西不错 容量大 烧水声音小 不锈钢很好 速度快 烧水时间短 保温功能好,"美的（Midea） 电热水壶  1.5L 智能手柄控温 家用烧水壶 HE1506b,11928975483, ,1.62kg,电热水壶,自动断电，防干烧,1.5L,外塑内钢",自动断电，防干烧,1.2-1.5升,美的（Midea） 电热水壶  1.5L 智能手柄控温 家用烧水壶 HE1506b
奥克斯(AUX)电热水瓶烧水壶12段温控电热水壶 水胀内胆电水壶5L容量 HX-8511,奥克斯厨房电器旗舰店,4052391,599.00,269.00,500,97,500,10,7,奥克斯（AUX）,容量大 使用方便 保温功能好 烧水声音小 烧水时间短 水壶不错 东西不错 外观漂亮 没有异味 速度快 烧水时间短 保温功能好 速度快 容量大 水壶不错 东西不错 外观漂亮,"奥克斯HX-8511,4052391,3.15kg,广东佛山,防干烧，电动出水，除氯，保温，显示水温",防干烧，电动出水，除氯，保温，显示水温,2.0升以上,奥克斯HX-8511
德龙KBOV2001.GR,德龙集团官方海外旗舰店,4868788,499.00,439.00,80,100,80,0,0,None,不锈钢很好 水壶不错 使用方便 一般 烧水声音小 容量大 没有异味 外观漂亮 东西不错 还可以吧 容量大 不锈钢很好 烧水声音小 水壶不错 使用方便,"德龙KBOV2001.GR,4868788, ,6.23kg,中国大陆,自动断电",自动断电,none,德龙KBOV2001.GR
飞利浦（PHILIPS）电水壶 304不锈钢保温 烧水壶 电热水壶 HD9316,飞利浦金光佳美专卖店,10745305625,339.00,159.00,100,97,100,3,2,飞利浦,水壶不错 东西不错 不锈钢很好 使用方便 速度快 外观漂亮 容量大 没有异味 一般 烧水时间短 容量大 速度快 东西不错 烧水时间短 保温功能好,"飞利浦（PHILIPS）电水壶 304不锈钢保温 烧水壶 电热水壶 HD9316,10745305625, ,1.0kg,中国大陆,HD9316,电热水壶,保温,1.7L,双层不锈钢",保温,1.6-2.0升,飞利浦（PHILIPS）电水壶 304不锈钢保温 烧水壶 电热水壶 HD9316
容声（Ronshen） 电水壶自动上水电热水壶304不锈钢烧水壶电茶壶电茶炉A02 容声A02黑色,地中海电器专营店,10530524148,399.00,99.00,6000,94,5600,200,100,容声（Ronshen）,水壶不错 使用方便 东西不错 速度快 烧水时间短 容量大 不锈钢很好 保温功能好 没有异味 外观漂亮 外观漂亮 水壶不错 烧水声音小 速度快 水壶不错 烧水声音小 不锈钢很好 使用方便 水壶不错 没有异味,"容声（Ronshen） 电水壶自动上水电热水壶304不锈钢烧水壶电茶壶电茶炉A02 容声A02黑色,10530524148, ,2.8kg,中国大陆,容声A02,电茶炉,过热保护，自动断电，防干烧，防倾倒防溢，电动出水，保温，自动上水，预设水温，显示水温,1L以下,单层不锈钢",过热保护，自动断电，防干烧，防倾倒防溢，电动出水，保温，自动上水，预设水温，显示水温,1.1升以下,容声（Ronshen） 电水壶自动上水电热水壶304不锈钢烧水壶电茶壶电茶炉A02 容声A02黑色
象印（ZO JIRUSHI） CD-WBH30C-TS 电热水瓶 银棕色,象印电器旗舰店,2008619,1249.00,649.00,7900,98,7700,100,50,象印（ZO JIRUSHI）,烧水声音小 保温功能好 水壶不错 外观漂亮 使用方便 东西不错 没有异味 速度快 不锈钢很好 烧水时间短 烧水时间短 没有异味 水壶不错 烧水声音小 保温功能好 外观漂亮 烧水声音小 使用方便 保温功能好 东西不错,"象印CD-WBH30C-TS,2008619,2.9kg,深圳",none,none,象印CD-WBH30C-TS
苏泊尔（SUPOR）电水壶电热水壶SWF15E19A双层防烫保温马卡龙紫,苏泊尔官方旗舰店,3221920,299.00,89.00,1600,97,1600,30,20,苏泊尔（SUPOR）,外观漂亮 东西不错 水壶不错 速度快 使用方便 容量大 没有异味 不锈钢很好 烧水时间短 保温功能好,"苏泊尔SWF15E19A,3221920,1.29kg,中国大陆,电热水壶,自动断电，防干烧,1.5L,外塑内钢",自动断电，防干烧,1.2-1.5升,苏泊尔SWF15E19A
飞利浦（PHILIPS）电水壶 HD9348/08  304不锈钢 双层防烫,none,5171444,300.00,259.00,100,98,100,1,1,飞利浦（PHILIPS）,使用方便 不锈钢很好 外观漂亮 水壶不错 东西不错 没有异味 烧水时间短 烧水声音小 速度快 容量大 东西不错 使用方便 烧水声音小 速度快 不锈钢很好,"飞利浦HD9348/08,5171444,1.35kg,中国,电热水壶,过热保护，防干烧",过热保护，防干烧,none,飞利浦HD9348/08
乐扣乐扣（LOCK&LOCK）EJK583BEG电热开水瓶5L 保温水瓶304不锈钢内胆,乐扣乐扣厨电旗舰店,2742449,899.00,438.00,600,97,600,10,5,乐扣乐扣（LOCK&amp;LOCK）,容量大 外观漂亮 保温功能好 水壶不错 东西不错 使用方便 没有异味 烧水声音小 不锈钢很好 速度快 没有异味 外观漂亮 烧水声音小 不锈钢很好 容量大 水壶不错 外观漂亮 烧水声音小 容量大 不锈钢很好 水壶不错 外观漂亮 使用方便 容量大 不锈钢很好,"乐扣乐扣EJK583BEG,2742449,4.5kg,中国大陆,保温",保温,2.0升以上,乐扣乐扣EJK583BEG
金灶（KAMJOVE）电水壶 304不锈钢烧水壶 2L大容量不锈钢电茶壶 T-190,金灶电水壶旗舰店,1593761590,150.00,95.00,1800,97,1800,20,20,金灶（KAMJOVE）,容量大 水壶不错 使用方便 不锈钢很好 速度快 外观漂亮 没有异味 东西不错 烧水时间短 烧水声音小,"金灶（KAMJOVE）电水壶 304不锈钢烧水壶 2L大容量不锈钢电茶壶 T-190,1593761590, ,1.29kg,电热水壶,自动断电，防干烧,1.8L以上,单层不锈钢",自动断电，防干烧,1.6-2.0升,金灶（KAMJOVE）电水壶 304不锈钢烧水壶 2L大容量不锈钢电茶壶 T-190
乐扣乐扣（LOCK&LOCK）电热水壶玻璃1.7L蓝光EJK317BLK,乐扣乐扣厨电旗舰店,4064130,568.00,198.00,200,96,200,7,4,乐扣乐扣（LOCK&amp;LOCK）,外观漂亮 烧水时间短 容量大 水壶不错 没有异味 烧水声音小 东西不错 不锈钢很好 速度快 使用方便 保温功能好 不锈钢很好 速度快 水壶不错 烧水时间短,"乐扣乐扣电水壶,4064130,1.455kg,江苏",none,1.6-2.0升,乐扣乐扣电水壶
金灶（KAMJOVE）自动上水电热水壶 抽水加水器电茶烧水壶泡 茶具 T-15A,金灶电水壶旗舰店,1595718495,210.00,136.00,1600,96,1500,30,30,金灶（KAMJOVE）,东西不错 水壶不错 使用方便 不锈钢很好 外观漂亮 烧水时间短 没有异味 速度快 还可以吧 烧水声音小 烧水时间短 东西不错 使用方便,"金灶（KAMJOVE）自动上水电热水壶 抽水加水器电茶烧水壶泡 茶具 T-15A,1595718495, ,1.28kg,中国大陆,电茶炉,过热保护，自动断电，防干烧，电动出水，自动上水,1L以下,单层不锈钢",过热保护，自动断电，防干烧，电动出水，自动上水,1.1升以下,金灶（KAMJOVE）自动上水电热水壶 抽水加水器电茶烧水壶泡 茶具 T-15A
金灶茶具（KAMJOVE）自动上水电热水壶智能煮茶壶304不锈钢全智能烧水壶泡茶机电茶炉 金灶K9  37*20CM,潇拓家居专营店,12514900320,499.00,298.00,200,99,200,1,2,金灶（KAMJOVE）,外观漂亮 没有异味 使用方便 水壶不错 速度快 烧水时间短 东西不错 烧水声音小 不锈钢很好 一般,"金灶（KAMJOVE） 茶具 自动上水电热水壶智能煮茶壶304不锈钢烧水壶泡茶机电茶炉 金灶K9  37*20CM,12514900320, ,4.0kg,中国大陆,K系列,电茶炉,过热保护，自动断电，防干烧，保温，自动上水，显示水温,1L以下,单层不锈钢",过热保护，自动断电，防干烧，保温，自动上水，显示水温,其它,金灶（KAMJOVE） 茶具 自动上水电热水壶智能煮茶壶304不锈钢烧水壶泡茶机电茶炉 金灶K9  37*20CM
华生（washon）电水壶烧水壶电热水壶304不锈钢1.5L自动断电1528B 不锈钢色,华生家派专卖店,11289842630,69.00,36.60,2400,95,2300,60,50,华生（washon）,使用方便 东西不错 水壶不错 速度快 烧水时间短 不锈钢很好 没有异味 还可以吧 外观漂亮 烧水声音小 东西不错 不锈钢很好 烧水时间短 速度快 烧水声音小,"华生（washon）电水壶烧水壶电热水壶304不锈钢1.5L自动断电1528B 不锈钢色,11289842630, ,0.56kg,电热水壶,过热保护，自动断电，防干烧,1.5L,单层不锈钢",过热保护，自动断电，防干烧,1.2-1.5升,华生（washon）电水壶烧水壶电热水壶304不锈钢1.5L自动断电1528B 不锈钢色
