p_Name,shop_name,ProductID,price,PreferentialPrice,CommentCount,GoodRateShow,GoodCount,GeneralCount,PoorCount,brand,keyword,type,X_type,capacity,X_name
（升级版）美莱特AM-60D全自动电热开水器304不锈钢商用台式开水炉开水机发泡保温40L,可瑞纳咖啡,10381048214,2000,888,4,100,4,0,0,美莱特（MILATE）,还可以吧 不锈钢很好 东西不错 容量大 还可以吧 不锈钢很好 东西不错 容量大,"（升级版）美莱特AM-60D全自动电热开水器304不锈钢商用台式开水炉开水机发泡保温40L,10381048214, ,10.5kg",none,2.0升以上,（升级版）美莱特AM-60D全自动电热开水器304不锈钢商用台式开水炉开水机发泡保温40L
（升级版）美莱特AM-120D全自动发泡保温电热开水器304不锈钢商用开水机80L,可瑞纳咖啡,10381097622,2000,1280,1,100,1,0,0,美莱特（MILATE）,,"（升级版）美莱特AM-120D全自动发泡保温电热开水器304不锈钢商用开水机80L,10381097622, ,14.15kg",none,2.0升以上,（升级版）美莱特AM-120D全自动发泡保温电热开水器304不锈钢商用开水机80L
（升级款）美莱特AM-150D发泡保温商用大功率开水器开水机全自动电热开水炉120L,可瑞纳咖啡,10381109779,2500,2100,0,100,0,0,0,美莱特（MILATE）,,"（升级款）美莱特AM-150D发泡保温商用大功率开水器开水机全自动电热开水炉120L,10381109779, ,16.25kg",none,2.0升以上,（升级款）美莱特AM-150D发泡保温商用大功率开水器开水机全自动电热开水炉120L
现代（HYUNDAI）QC-KS3037家用即热式电热水瓶 烧水壶 电热水壶,现代厨房电器旗舰店,10386549068,999,699,30,84,20,4,1,现代（HYUNDAI）,,"现代（HYUNDAI）QC-KS3037家用即热式电热水瓶 烧水壶 电热水壶,10386549068, ,14.7kg,中国大陆,电热水瓶,自动断电，防干烧，电动出水,1.8L以上,单层不锈钢",自动断电，防干烧，电动出水,2.0升以上,现代（HYUNDAI）QC-KS3037家用即热式电热水瓶 烧水壶 电热水壶
MADLOE/美得乐 自动上水电热水壶304不锈钢食品级煮茶器保温泡茶壶套装 266黑 黑色,美得乐旗舰店,10388758708,980,258,3,100,3,0,0,美得乐（MADLOE）,,"MADLOE/美得乐 自动上水电热水壶304不锈钢食品级煮茶器保温泡茶壶套装 266黑 黑色,10388758708, ,3.0kg,中国大陆,266,防干烧",防干烧,1.1升以下,MADLOE/美得乐 自动上水电热水壶304不锈钢食品级煮茶器保温泡茶壶套装 266黑 黑色
千彩（Qiancai）不锈钢单壶配件 下单请注明产品型号 千彩玻璃单壶配件 下单请注明型号,开明创新专营店,10398726206,299,90,10,92,10,0,1,千彩（Qiancai）,,"千彩（Qiancai）不锈钢单壶配件 下单请注明产品型号 千彩玻璃单壶配件 下单请注明型号,10398726206, ,1.0kg",none,1.2-1.5升,千彩（Qiancai）不锈钢单壶配件 下单请注明产品型号 千彩玻璃单壶配件 下单请注明型号
拓璞创造（TOPCREATING）电水壶1.7L进口玻璃电热水壶不锈钢烧水壶 DK293 DK293+云米L1滤水壶,飞傲专营店,18013482150,1072,885,20,100,20,0,0,拓璞,烧水声音小 容量大 没有异味 水壶不错 外观漂亮,"拓璞创造（TOPCREATING）电水壶1.7L进口玻璃电热水壶不锈钢烧水壶 DK293 DK293+云米L1滤水壶,18013482150, ,1.9kg,中国大陆,DK293,电热水壶,过热保护，自动断电，防干烧，过滤，保温,1.7L,耐高温玻璃",过热保护，自动断电，防干烧，过滤，保温,1.6-2.0升,拓璞创造（TOPCREATING）电水壶1.7L进口玻璃电热水壶不锈钢烧水壶 DK293 DK293+云米L1滤水壶
金灶（KAMJOVE）鸡翅木 实木茶盘木雕泡茶机 茶海套装整套茶具 R-520 搭配G9炉 KP-90茶具 P-302桶,金灶电水壶旗舰店,12902182336,950,918,10,100,10,0,0,金灶（KAMJOVE）,,"金灶（KAMJOVE）鸡翅木 实木茶盘木雕泡茶机 茶海套装整套茶具 R-520 搭配G9炉 KP-90茶具 P-302桶,12902182336, ,4.6kg,中国大陆,电茶炉,过热保护，自动断电，防干烧，电动出水，保温，自动上水，预设水温，显示水温，智能续水,1L以下,单层不锈钢",过热保护，自动断电，防干烧，电动出水，保温，自动上水，预设水温，显示水温，智能续水,1.1升以下,金灶（KAMJOVE）鸡翅木 实木茶盘木雕泡茶机 茶海套装整套茶具 R-520 搭配G9炉 KP-90茶具 P-302桶
小福熊家用正品焙茶机烘焙笼迷你烤茶器茶叶提香机养生醒茶器A18,小福熊旗舰店,10404117850,298,230,10,87,10,0,2,小福熊,还可以吧 容量大 东西不错 还可以吧 容量大 东西不错,"小福熊家用正品焙茶机烘焙笼迷你烤茶器茶叶提香机养生醒茶器A18,10404117850, ,2.0kg,中国大陆,小福熊A18烤茶器,防干烧",防干烧,1.1升以下,小福熊家用正品焙茶机烘焙笼迷你烤茶器茶叶提香机养生醒茶器A18
志高（CHIGO）茶具套装 不锈钢自动上水电热水壶 茶具套装功夫茶 实木茶具套装 鸡翅木茶盘+上水壶套装(黑色保温)+紫沙壶茶具,志高金杞专卖店,10431030275,1599,1299,2,100,2,0,0,志高（CHIGO）,,"志高（CHIGO）茶具套装 不锈钢自动上水电热水壶 茶具套装功夫茶 实木茶具套装 鸡翅木茶盘+上水壶套装(黑色保温)+紫沙壶茶具,10431030275, ,31.0kg,中国大陆,人生如卷,电茶炉,自动断电,1.2L,单层不锈钢",自动断电,1.2-1.5升,志高（CHIGO）茶具套装 不锈钢自动上水电热水壶 茶具套装功夫茶 实木茶具套装 鸡翅木茶盘+上水壶套装(黑色保温)+紫沙壶茶具
志高（CHIGO）茶具套装 不锈钢自动上水电热水壶 茶具套装功夫茶 实木茶具套装 鸡翅木茶盘+上水壶套装(黑色消毒)+紫沙壶茶具,志高金杞专卖店,10431030276,1599,1399,2,100,2,0,0,志高（CHIGO）,,"志高（CHIGO）茶具套装 不锈钢自动上水电热水壶 茶具套装功夫茶 实木茶具套装 鸡翅木茶盘+上水壶套装(黑色消毒)+紫沙壶茶具,10431030276, ,31.0kg,中国大陆,人生如卷,电茶炉,自动断电,1.2L,单层不锈钢",自动断电,1.2-1.5升,志高（CHIGO）茶具套装 不锈钢自动上水电热水壶 茶具套装功夫茶 实木茶具套装 鸡翅木茶盘+上水壶套装(黑色消毒)+紫沙壶茶具
志高（CHIGO）茶具套装 不锈钢自动上水电热水壶 茶具套装功夫茶 实木茶具套装 鸡翅木茶盘+上水壶套装(土豪金消毒)+紫沙壶茶具,志高金杞专卖店,10431030277,1599,1399,2,100,2,0,0,志高（CHIGO）,,"志高（CHIGO）茶具套装 不锈钢自动上水电热水壶 茶具套装功夫茶 实木茶具套装 鸡翅木茶盘+上水壶套装(土豪金消毒)+紫沙壶茶具,10431030277, ,31.0kg,中国大陆,人生如卷,电茶炉,自动断电,1.2L,单层不锈钢",自动断电,1.2-1.5升,志高（CHIGO）茶具套装 不锈钢自动上水电热水壶 茶具套装功夫茶 实木茶具套装 鸡翅木茶盘+上水壶套装(土豪金消毒)+紫沙壶茶具
心好煮茶器黑茶普洱玻璃电热水壶蒸茶壶 全自动保温蒸汽电煮茶壶 灰色,心好电器旗舰店,12904194633,128,88,10,92,10,1,0,心好（xinhao）,,"心好煮茶器黑茶普洱玻璃电热水壶蒸茶壶 全自动保温蒸汽电煮茶壶 灰色,12904194633, ,1.5kg,中国大陆,电热水壶,过热保护，自动断电，防干烧,1.2L,耐高温玻璃",过热保护，自动断电，防干烧,1.2L,心好煮茶器黑茶普洱玻璃电热水壶蒸茶壶 全自动保温蒸汽电煮茶壶 灰色
金灶（KAMJOVE) 茶具套装 古花木实木茶盘 全智能自动茶台茶托 V30L 配套全智能G6炉,金灶电水壶旗舰店,13541665902,1100,828,2,100,2,0,0,金灶（KAMJOVE）,速度快,"金灶（KAMJOVE) 茶具套装 古花木实木茶盘 全智能自动茶台茶托 V30L 配套全智能G6炉,13541665902, ,3.1kg,中国大陆,电茶炉,过热保护，自动断电，防干烧，电动出水，保温，自动上水，预设水温，显示水温，智能续水,1L以下,单层不锈钢",过热保护，自动断电，防干烧，电动出水，保温，自动上水，预设水温，显示水温，智能续水,1L以下,金灶（KAMJOVE) 茶具套装 古花木实木茶盘 全智能自动茶台茶托 V30L 配套全智能G6炉
MADLOE/美得乐 自动上水电热水壶304不锈钢烧水壶茶具套装泡茶壶YSK-1098 白色,美得乐旗舰店,10449106592,798,158,4,75,3,1,0,美得乐（MADLOE）,性价比高 发货速度快 品牌好 外观漂亮 外观漂亮 快递不错 性价比高 发货速度快 品牌好,"MADLOE/美得乐 自动上水电热水壶304不锈钢烧水壶茶具套装泡茶壶YSK-1098 白色,10449106592, ,1.5kg,中国大陆,YSK-1098,防干烧",防干烧,1.1升以下,MADLOE/美得乐 自动上水电热水壶304不锈钢烧水壶茶具套装泡茶壶YSK-1098 白色
新功F66 全自动电热四合一茶具套装红木实木一体茶盘整套功夫茶具 F66茶盘+K30+镂空茶具,新功上海专卖店,12932195966,1080,650,0,100,0,0,0,新功（SEKO）,,"新功F66 全自动电热四合一茶具套装红木实木一体茶盘整套功夫茶具 F66茶盘+K30+镂空茶具,12932195966, ,10.0kg,中国大陆,F66,电茶炉,自动上水，智能续水,1L,单层不锈钢",自动上水，智能续水,1L,新功F66 全自动电热四合一茶具套装红木实木一体茶盘整套功夫茶具 F66茶盘+K30+镂空茶具
虎牌（Tiger）PVP-H40C,虎牌厨电旗舰店,1900429,4889,4888,4,100,4,0,0,虎牌（TIGER）,使用方便 保温功能好 外观漂亮 不锈钢很好 没有异味 使用方便 保温功能好 外观漂亮 不锈钢很好 没有异味,"虎牌PVP-H40C,1900429,5.0kg,日本,电热水瓶",none,2.0升以上,虎牌PVP-H40C
新功F66 全自动电热四合一茶具套装红木实木一体茶盘整套功夫茶具 F66茶盘+F93+镂空茶具,新功上海专卖店,12932195967,1080,958,0,100,0,0,0,新功（SEKO）,,"新功F66 全自动电热四合一茶具套装红木实木一体茶盘整套功夫茶具 F66茶盘+F93+镂空茶具,12932195967, ,10.0kg,中国大陆,F66,电茶炉,自动上水，智能续水,1L,单层不锈钢",自动上水，智能续水,1L,新功F66 全自动电热四合一茶具套装红木实木一体茶盘整套功夫茶具 F66茶盘+F93+镂空茶具
龙的longde电水壶热水壶烧水壶304不锈钢家用1.7L大容量自动断电LD-K3003A,龙的厨房电器专卖店,10476369212,384,99,20,100,20,0,0,龙的（Longde）,使用方便 外观漂亮 烧水时间短 保温功能好 没有异味 烧水声音小 容量大 水壶不错 使用方便 水壶不错,"龙的longde电水壶热水壶烧水壶304不锈钢家用1.7L大容量自动断电LD-K3003A,10476369212, ,1.76kg,中国大陆,LD-K3003A-1,电热水壶,自动断电，防干烧,1.7L,单层不锈钢",自动断电，防干烧,1.6-2.0升,龙的longde电水壶热水壶烧水壶304不锈钢家用1.7L大容量自动断电LD-K3003A
新功F66 全自动电热四合一茶具套装红木实木一体茶盘整套功夫茶具 F66茶盘+F92+汝瓷茶具,新功上海专卖店,12932195968,1080,858,0,100,0,0,0,新功（SEKO）,,"新功F66 全自动电热四合一茶具套装红木实木一体茶盘整套功夫茶具 F66茶盘+F92+汝瓷茶具,12932195968, ,10.0kg,中国大陆,F66,电茶炉,自动上水，智能续水,1L,单层不锈钢",自动上水，智能续水,1L,新功F66 全自动电热四合一茶具套装红木实木一体茶盘整套功夫茶具 F66茶盘+F92+汝瓷茶具
泉尔思 电水壶1.0L 304不锈钢电热水壶 快速加热防干烧烧水壶 黑色 1.0L,火线厨具专营店,10479399091,139,79,10,89,10,0,2,泉尔思（Quanersi）,还可以吧 速度快 水壶不错 使用方便 还可以吧 速度快 水壶不错 使用方便,"泉尔思 电水壶1.0L 304不锈钢电热水壶 快速加热防干烧烧水壶 黑色 1.0L,10479399091, ,1.0kg,中国大陆,QS001",none,1.1升以下,泉尔思 电水壶1.0L 304不锈钢电热水壶 快速加热防干烧烧水壶 黑色 1.0L
飞利浦（PHILIPS）电水壶304不锈钢家用大容量电热烧水壶英国strix温控器防干烧 HD9313食品级不锈钢1.5L 1800W,飞利浦澜盛专卖店,13858813399,599,139,40,100,40,0,0,飞利浦（PHILIPS）,外观漂亮 使用方便,"飞利浦（PHILIPS）电水壶304不锈钢家用大容量电热烧水壶英国strix温控器防干烧 HD9313食品级不锈钢1.5L 1800W,13858813399, ,1.32kg,电热水壶,过热保护，自动断电，防干烧，保温,1.7L,外塑内钢",过热保护，自动断电，防干烧，保温,1.6-2.0升,飞利浦（PHILIPS）电水壶304不锈钢家用大容量电热烧水壶英国strix温控器防干烧 HD9313食品级不锈钢1.5L 1800W
九阳（Joyoung）电水壶1.7L双层保温大容量紫色K17-F622,九阳华强专卖店,10481860127,299,69,50,96,50,0,2,九阳（Joyoung）,还可以吧 外观漂亮 没有异味 烧水声音小 外观漂亮 没有异味 烧水声音小 还可以吧,"九阳（Joyoung）电水壶1.7L双层保温大容量紫色K17-F622,10481860127, ,1.3kg,中国大陆,DS040600JY015,电热水壶,自动断电，防干烧,1.7L,外塑内钢",自动断电，防干烧,1.6-2.0升,九阳（Joyoung）电水壶1.7L双层保温大容量紫色K17-F622
泉尔思 电水壶1L 304不锈钢电热水壶 保温烧水壶防干烧 黑色(带保温开关),火线厨具专营店,10487607589,139,99,10,84,10,1,1,泉尔思（Quanersi）,东西不错 没有异味 不锈钢很好 烧水时间短 保温功能好,"泉尔思 电水壶1L 304不锈钢电热水壶 保温烧水壶防干烧 黑色(带保温开关),10487607589, ,1.0kg,中国大陆",none,1.1升以下,泉尔思 电水壶1L 304不锈钢电热水壶 保温烧水壶防干烧 黑色(带保温开关)
九阳（Joyoung）九阳电热水壶304不锈钢烧水防烫开水煲水壶1.2L K12-F23 粉红色,九阳上海泛齐专卖店,13861943344,300,99,1,100,1,0,0,九阳（Joyoung）,,"九阳（Joyoung）九阳电热水壶304不锈钢烧水防烫开水煲水壶1.2L K12-F23 粉红色,13861943344, ,1.2kg,电热水壶,过热保护，自动断电，保温,1.2L,外塑内钢",过热保护，自动断电，保温,1.2-1.5升,九阳（Joyoung）九阳电热水壶304不锈钢烧水防烫开水煲水壶1.2L K12-F23 粉红色
新功F66 全自动电热四合一茶具套装红木实木一体茶盘整套功夫茶具 F66茶盘+F90+镂空茶具,新功上海专卖店,12932195969,1080,598,0,100,0,0,0,新功（SEKO）,,"新功F66 全自动电热四合一茶具套装红木实木一体茶盘整套功夫茶具 F66茶盘+F90+镂空茶具,12932195969, ,10.0kg,中国大陆,F66,电茶炉,自动上水，智能续水,1L,单层不锈钢",自动上水，智能续水,1L,新功F66 全自动电热四合一茶具套装红木实木一体茶盘整套功夫茶具 F66茶盘+F90+镂空茶具
新功F66 全自动电热四合一茶具套装红木实木一体茶盘整套功夫茶具 F66茶盘+F90+汝瓷茶具,新功上海专卖店,12932195970,1080,598,0,100,0,0,0,新功（SEKO）,,"新功F66 全自动电热四合一茶具套装红木实木一体茶盘整套功夫茶具 F66茶盘+F90+汝瓷茶具,12932195970, ,10.0kg,中国大陆,F66,电茶炉,自动上水，智能续水,1L,单层不锈钢",自动上水，智能续水,1L,新功F66 全自动电热四合一茶具套装红木实木一体茶盘整套功夫茶具 F66茶盘+F90+汝瓷茶具
东菱（Donlim）电水壶 304不锈钢大功率电热水壶 出色温控器烧水壶,东菱电器旗舰店,10504875979,238,119,1,100,1,0,0,东菱（Donlim）,,"东菱（Donlim）电水壶 304不锈钢大功率电热水壶 出色温控器烧水壶,10504875979, ,1.24kg,中国大陆,KE-7257B,电热水壶,自动断电,1.5L,单层不锈钢",自动断电,1.2-1.5升,东菱（Donlim）电水壶 304不锈钢大功率电热水壶 出色温控器烧水壶
新功F66 全自动电热四合一茶具套装红木实木一体茶盘整套功夫茶具 F66茶盘+K30+汝瓷茶具,新功上海专卖店,12932195971,1080,650,0,100,0,0,0,新功（SEKO）,,"新功F66 全自动电热四合一茶具套装红木实木一体茶盘整套功夫茶具 F66茶盘+K30+汝瓷茶具,12932195971, ,10.0kg,中国大陆,F66,电茶炉,自动上水，智能续水,1L,单层不锈钢",自动上水，智能续水,1L,新功F66 全自动电热四合一茶具套装红木实木一体茶盘整套功夫茶具 F66茶盘+K30+汝瓷茶具
新功F66 全自动电热四合一茶具套装红木实木一体茶盘整套功夫茶具 F66茶盘+F93+汝瓷茶具,新功上海专卖店,12932195972,1080,958,0,100,0,0,0,新功（SEKO）,,"新功F66 全自动电热四合一茶具套装红木实木一体茶盘整套功夫茶具 F66茶盘+F93+汝瓷茶具,12932195972, ,10.0kg,中国大陆,F66,电茶炉,自动上水，智能续水,1L,单层不锈钢",自动上水，智能续水,1L,新功F66 全自动电热四合一茶具套装红木实木一体茶盘整套功夫茶具 F66茶盘+F93+汝瓷茶具
金灶（KAMJOVE）电水壶T-120 电热水壶304不锈钢电茶壶烧水壶 T-120/1.2升,金灶旗舰店,13882093103,106,100,3,100,3,0,0,金灶（KAMJOVE）,,"金灶（KAMJOVE）电水壶T-120 电热水壶304不锈钢电茶壶烧水壶 T-120/1.2升,13882093103, ,0.9kg,电热水壶,自动断电，防干烧,1.2L,单层不锈钢",自动断电，防干烧,1.2-1.5升,金灶（KAMJOVE）电水壶T-120 电热水壶304不锈钢电茶壶烧水壶 T-120/1.2升
新功F66 全自动电热四合一茶具套装红木实木一体茶盘整套功夫茶具 F66茶盘+F92+镂空茶具,新功上海专卖店,12932195973,1080,858,0,100,0,0,0,新功（SEKO）,,"新功F66 全自动电热四合一茶具套装红木实木一体茶盘整套功夫茶具 F66茶盘+F92+镂空茶具,12932195973, ,10.0kg,中国大陆,F66,电茶炉,自动上水，智能续水,1L,单层不锈钢",自动上水，智能续水,1L,新功F66 全自动电热四合一茶具套装红木实木一体茶盘整套功夫茶具 F66茶盘+F92+镂空茶具
Babol/佰宝 DCH-906水晶养生壶自动上水玻璃电热水壶电茶壶烧水壶 DCH-906,保拓家居专营店,13886924805,2598,699,1,100,1,0,0,金灶（KAMJOVE）,,"Babol/佰宝 DCH-906水晶养生壶自动上水玻璃电热水壶电茶壶烧水壶 DCH-906,13886924805, ,2.6kg,电茶炉,过热保护，防干烧，自动上水,1.2L,耐高温玻璃",过热保护，防干烧，自动上水,其它,Babol/佰宝 DCH-906水晶养生壶自动上水玻璃电热水壶电茶壶烧水壶 DCH-906
拜杰（BJ）HV-M88自动上水壶电热水壶304不锈钢烧水壶抽水壶电茶壶保温煮茶器茶盘套装 -,爱雪电器专营店,10513064997,899,199,4,75,3,0,1,拜杰（BJ）,,"拜杰（BJ）HV-M88自动上水壶电热水壶304不锈钢烧水壶抽水壶电茶壶保温煮茶器茶盘套装 -,10513064997, ,3.1kg,电茶炉,自动断电,1L,单层不锈钢",自动断电,1L,拜杰（BJ）HV-M88自动上水壶电热水壶304不锈钢烧水壶抽水壶电茶壶保温煮茶器茶盘套装 -
金灶（KAMJOVE）电水壶 全钢无缝家用电热水壶304不锈钢 E-16 公主粉,金灶电水壶旗舰店,10513836463,120,105,50,90,50,4,2,金灶（KAMJOVE）,东西不错 使用方便 没有异味 外观漂亮 容量大 还可以吧,"金灶（KAMJOVE）电水壶 全钢无缝家用电热水壶304不锈钢 E-16 公主粉,10513836463, ,1.2kg,中国大陆,电热水壶,自动断电，防干烧,1.5L,外塑内钢",自动断电，防干烧,1.2-1.5升,金灶（KAMJOVE）电水壶 全钢无缝家用电热水壶304不锈钢 E-16 公主粉
金灶（KAMJOVE）电水壶 全钢无缝家用电热水壶304不锈钢 E-16 风信蓝,金灶电水壶旗舰店,10513836464,120,105,50,90,50,4,2,金灶（KAMJOVE）,烧水时间短 外观漂亮 东西不错 没有异味 保温功能好 不锈钢很好 东西不错 不锈钢很好 烧水时间短 外观漂亮,"金灶（KAMJOVE）电水壶 全钢无缝家用电热水壶304不锈钢 E-16 风信蓝,10513836464, ,1.2kg,中国大陆,电热水壶,自动断电，防干烧,1.5L,外塑内钢",自动断电，防干烧,1.2-1.5升,金灶（KAMJOVE）电水壶 全钢无缝家用电热水壶304不锈钢 E-16 风信蓝
新功F176 /F175实木花梨木茶盘全自动四合一整套茶具 F176,新功上海专卖店,12947254303,3580,1748,0,100,0,0,0,新功（SEKO）,,"新功F176 /F175实木花梨木茶盘全自动四合一整套茶具 F176,12947254303, ,16.0kg,中国大陆,F176,电茶炉,电动出水，自动上水,1L,单层不锈钢",电动出水，自动上水,1L,新功F176 /F175实木花梨木茶盘全自动四合一整套茶具 F176
新功F176 /F175实木花梨木茶盘全自动四合一整套茶具 F175,新功上海专卖店,12947254304,3580,1538,0,100,0,0,0,新功（SEKO）,,"新功F176 /F175实木花梨木茶盘全自动四合一整套茶具 F175,12947254304, ,16.0kg,中国大陆,F176,电茶炉,电动出水，自动上水,1L,单层不锈钢",电动出水，自动上水,1L,新功F176 /F175实木花梨木茶盘全自动四合一整套茶具 F175
新功（SEKO)电水壶S25电热水壶烧水壶开水煲 快速壶 防干烧自动断电304不锈钢,启明缘茶具专营店,10515263585,196,98,1,100,1,0,0,新功（SEKO）,,"新功（SEKO)电水壶S25电热水壶烧水壶开水煲 快速壶 防干烧自动断电304不锈钢 ,10515263585, ,2.0kg,中国大陆,S25,电热水壶,过热保护，自动断电，防干烧，防倾倒防溢,1L以下,单层不锈钢",过热保护，自动断电，防干烧，防倾倒防溢,1L以下,新功（SEKO)电水壶S25电热水壶烧水壶开水煲 快速壶 防干烧自动断电304不锈钢 
松下（Panasonic）NC-BC3000/4000 烧水壶保温备长炭内胆热水瓶家用 NC-BC4000 4L,奥购专营店,18075468612,999,779,4,100,4,0,0,松下（Panasonic）,外观漂亮 东西不错 使用方便 适合家用,"松下（Panasonic）NC-BC3000/4000 烧水壶保温备长炭内胆热水瓶家用 NC-BC4000 4L,18075468612, ,2.76kg,外塑内钢,除氯，保温，预约烧水,电热水瓶",除氯，保温，预约烧水,2.0升以上,松下（Panasonic）NC-BC3000/4000 烧水壶保温备长炭内胆热水瓶家用 NC-BC4000 4L
金灶电热水壶 304不锈钢快速烧水壶电水壶电茶壶长嘴随手泡茶壶,保拓家居专营店,13886942825,178,99,2,100,2,0,0,金灶（KAMJOVE）,,"金灶电热水壶 304不锈钢快速烧水壶电水壶电茶壶长嘴随手泡茶壶,13886942825, ,0.72kg,T-76,电热水壶,自动断电，防干烧，保温,1L以下,外塑内钢",自动断电，防干烧，保温,1L以下,金灶电热水壶 304不锈钢快速烧水壶电水壶电茶壶长嘴随手泡茶壶
金灶（KAMJOVE）鸡翅木 实木茶盘木雕泡茶机 茶海套装整套茶具 R-520 搭配V9全智能炉体,金灶电水壶旗舰店,10520848954,950,738,10,100,10,0,0,金灶（KAMJOVE）,,"金灶（KAMJOVE）鸡翅木 实木茶盘木雕泡茶机 茶海套装整套茶具 R-520 搭配V9全智能炉体,10520848954, ,4.6kg,中国大陆,电茶炉,过热保护，自动断电，防干烧，电动出水，保温，自动上水，预设水温，显示水温，智能续水,1L以下,单层不锈钢",过热保护，自动断电，防干烧，电动出水，保温，自动上水，预设水温，显示水温，智能续水,1.1升以下,金灶（KAMJOVE）鸡翅木 实木茶盘木雕泡茶机 茶海套装整套茶具 R-520 搭配V9全智能炉体
金灶（KAMJOVE）鸡翅木 实木茶盘木雕泡茶机 茶海套装整套茶具 R-520 搭配K9炉 KP-90茶具 P-302桶,金灶电水壶旗舰店,10520848955,950,788,10,100,10,0,0,金灶（KAMJOVE）,,"金灶（KAMJOVE）鸡翅木 实木茶盘木雕泡茶机 茶海套装整套茶具 R-520 搭配K9炉 KP-90茶具 P-302桶,10520848955, ,4.6kg,中国大陆,电茶炉,过热保护，自动断电，防干烧，电动出水，保温，自动上水，预设水温，显示水温，智能续水,1L以下,单层不锈钢",过热保护，自动断电，防干烧，电动出水，保温，自动上水，预设水温，显示水温，智能续水,1.1升以下,金灶（KAMJOVE）鸡翅木 实木茶盘木雕泡茶机 茶海套装整套茶具 R-520 搭配K9炉 KP-90茶具 P-302桶
佰宝 玻璃养生壶全自动煮茶器炖滋补品多功能电热水壶煎药壶,保拓家居专营店,13886989715,2098.5,1049,0,100,0,0,0,良乐屋,,"佰宝 玻璃养生壶全自动煮茶器炖滋补品多功能电热水壶煎药壶,13886989715, ,3.85kg,电热水壶,保温,1.8L以上,耐高温玻璃",保温,其它,佰宝 玻璃养生壶全自动煮茶器炖滋补品多功能电热水壶煎药壶
美得乐 自动上水电热水壶烧水壶304不锈钢食品级茶具套装 766白色 白色,美得乐旗舰店,10533600905,998,299,4,100,4,0,0,美得乐（MADLOE）,水壶不错 使用方便 水壶不错 使用方便,"美得乐 自动上水电热水壶烧水壶304不锈钢食品级茶具套装 766白色 白色,10533600905, ,2.0kg,中国大陆,766,保温",保温,1.1升以下,美得乐 自动上水电热水壶烧水壶304不锈钢食品级茶具套装 766白色 白色
拓璞创造（TOPCREATING）电水壶零塑胶304不锈钢欧式电热水壶1.7L DK227 糖果绿,飞傲专营店,12967656958,934,598,9,100,9,0,0,拓璞,东西不错 烧水时间短 速度快 使用方便 没有异味 外观漂亮 还可以吧 不锈钢很好 外观漂亮 还可以吧 东西不错 不锈钢很好 外观漂亮 不锈钢很好 速度快 没有异味 东西不错,"拓璞创造（TOPCREATING）电水壶零塑胶304不锈钢欧式电热水壶1.7L DK227 糖果绿,12967656958, ,1.2kg,中国大陆,DK227,欧式电水壶,过热保护，自动断电，防干烧，防倾倒防溢，保温,1.7L,双层不锈钢",过热保护，自动断电，防干烧，防倾倒防溢，保温,1.6-2.0升,拓璞创造（TOPCREATING）电水壶零塑胶304不锈钢欧式电热水壶1.7L DK227 糖果绿
Babol/佰宝多功能养生壶电热水壶自动上水茶具套装家用双炉烧水壶 摇控电茶炉 DCH-918,保拓家居专营店,13886989787,5998,2299,0,100,0,0,0,良乐屋,,"Babol/佰宝多功能养生壶电热水壶自动上水茶具套装家用双炉烧水壶 摇控电茶炉 DCH-918,13886989787, ,9.4kg,中国大陆,DCH-918,电热水壶,过热保护，自动断电，防干烧，保温，自动上水,1.4L,耐高温玻璃",过热保护，自动断电，防干烧，保温，自动上水,其它,Babol/佰宝多功能养生壶电热水壶自动上水茶具套装家用双炉烧水壶 摇控电茶炉 DCH-918
Babol/佰宝全自动养生壶电热水壶自动上水玻璃煮茶器多功能烧水壶 DCH-907,保拓家居专营店,13886993659,2700,1500,0,100,0,0,0,良乐屋,,"Babol/佰宝全自动养生壶电热水壶自动上水玻璃煮茶器多功能烧水壶 DCH-907,13886993659, ,6.2kg,DCH-907,电热水壶,自动上水,1.2L,外塑内钢",自动上水,其它,Babol/佰宝全自动养生壶电热水壶自动上水玻璃煮茶器多功能烧水壶 DCH-907
Babol/佰宝 DCH-906水晶养生壶自动上水玻璃电热水壶电茶壶烧水壶 909,保拓家居专营店,13886995960,2598,699,0,100,0,0,0,金灶（KAMJOVE）,,"Babol/佰宝 DCH-906水晶养生壶自动上水玻璃电热水壶电茶壶烧水壶 909,13886995960, ,2.6kg,电茶炉,过热保护，防干烧，自动上水,1.2L,耐高温玻璃",过热保护，防干烧，自动上水,其它,Babol/佰宝 DCH-906水晶养生壶自动上水玻璃电热水壶电茶壶烧水壶 909
Babol/佰宝1230瓷釜电茶炉煮茶器自动断电电陶炉全玻璃烧水壶茶具套装 天青色,保拓家居专营店,13887009741,2380,1699,0,100,0,0,0,良乐屋,,"Babol/佰宝1230瓷釜电茶炉煮茶器自动断电电陶炉全玻璃烧水壶茶具套装 天青色,13887009741, ,5.7kg,中国大陆,YSL-1230,煮茶器,自动断电,1.7L,外塑内钢",自动断电,其它,Babol/佰宝1230瓷釜电茶炉煮茶器自动断电电陶炉全玻璃烧水壶茶具套装 天青色
